,id,user_name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,label
3932,2385857006,XiomaraTysor,XiomaraTysor,93.0,38.0,157.0,0.0,0.0,http://t.co/mW7jXZpxDa,en,,,False,False,False,http://pbs.twimg.com/profile_images/473900799936839680/KaoFTd0F_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/473900816579833856/qNzyDU1s.jpeg,333333,https://pbs.twimg.com/profile_images/473900799936839680/KaoFTd0F_normal.jpeg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/473900816579833856/qNzyDU1s.jpeg,C0DEED,0084B4,,False,False,False,False,False,I'm Canno(n). 23. Singer for,False,False,2014-03-12 21:49:27,new social_spambots_2
3341,2348197128,Arletta Dubis,ArlettaDubis,154.0,147.0,1143.0,5.0,0.0,,en,,,False,False,False,http://pbs.twimg.com/profile_images/473657261462523904/yxyABrLF_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/473657282035609600/SGC-4PVz.jpeg,333333,https://pbs.twimg.com/profile_images/473657261462523904/yxyABrLF_normal.jpeg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/473657282035609600/SGC-4PVz.jpeg,C0DEED,0084B4,,False,False,False,False,False,,False,False,2014-02-17 09:19:03,new social_spambots_2
6467,1267627190,KBizResources,KBizResources,2047.0,54.0,280.0,0.0,4.0,https://t.co/RRjXHcYtqJ,en,Eastern Time (US & Canada),North America,False,False,False,http://pbs.twimg.com/profile_images/3379685082/40077d8d1a9ed4a3a184b93612c913a0_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/814498651/5832e15c0166422212e4aa682740a1dc.png,333333,https://pbs.twimg.com/profile_images/3379685082/40077d8d1a9ed4a3a184b93612c913a0_normal.jpeg,FFFFFF,False,DDEEF6,http://pbs.twimg.com/profile_background_images/814498651/5832e15c0166422212e4aa682740a1dc.png,FFFFFF,D67500,-14400.0,False,False,False,False,False,"K Biz Resources provides #BusinessResources and #BusinessConsulting that helps a small business owner protect and grow their business, giving peace of mind.",False,False,2013-03-14 17:57:27,new social_spambots_3
6293,531130655,Blazing Science,blazingscience,34954.0,2524.0,4006.0,10.0,207.0,https://t.co/VQv7RBEAgX,en,Pacific Time (US & Canada),,True,False,False,http://pbs.twimg.com/profile_images/658627124014616576/d0Z6qaQV_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/658627124014616576/d0Z6qaQV_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,False,False,False,We Love Science!,False,False,2012-03-20 11:17:10,new social_spambots_3
6122,221180534,Lloyd Galan,lloydgalan84,22040.0,1062.0,1008.0,1.0,9.0,http://t.co/LGuLlLHmP6,en,Eastern Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1417249163/Lloyd_Galan_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1417249163/Lloyd_Galan_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-14400.0,False,False,False,False,False,"Designer, writer, blogger - lover of the web!",False,False,2010-11-29 23:36:37,new social_spambots_3
6490,2247690122,Spears Resources,SpearsResources,181.0,9.0,49.0,0.0,0.0,,en,Pacific Time (US & Canada),North America,False,False,False,http://pbs.twimg.com/profile_images/460997945148469248/hk16mgr0_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/378800000153075068/QHSIzrxP.png,333333,https://pbs.twimg.com/profile_images/460997945148469248/hk16mgr0_normal.jpeg,FFFFFF,False,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000153075068/QHSIzrxP.png,FFFFFF,D67500,-25200.0,False,False,False,False,False,"Spears Resources provides #BusinessResources that helps business owners protect and grow their business, giving peace of mind.",False,False,2013-12-15 19:58:33,new social_spambots_3
6341,531151919,Iraida Percival,Percivaldig,22533.0,868.0,1023.0,0.0,0.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/1914089478/580078411209438_double_call_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1914089478/580078411209438_double_call_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Love to travel, connect with new friends and oh yeah I am a full time sales consultant :)",False,False,2012-03-20 11:44:58,new social_spambots_3
6120,221141363,Stella Drujer,stelladrujer80,24419.0,1091.0,564.0,1.0,13.0,http://t.co/Lhj6Mj6YY8,en,Eastern Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1418267634/Stella_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1418267634/Stella_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-14400.0,False,False,False,False,False,"Blogger, writer, editor, author, publisher, social media geek and internet addict!  Check out http://t.co/Lhj6Mj6YY8!",False,False,2010-11-29 21:18:44,new social_spambots_3
6399,531237360,Jewel Stvrestil,Stvrestildig,24275.0,663.0,612.0,0.0,12.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/1914088947/1162474381135062_smiling_beauty_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1914088947/1162474381135062_smiling_beauty_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Love the web, social media, blogging and some light programming!",False,False,2012-03-20 11:44:29,new social_spambots_3
6313,531140765,Vanna Roskopf,Roskopfvibe,22453.0,657.0,1083.0,0.0,2.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/1914083748/3185849691164855_beautiful_girl_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1914083748/3185849691164855_beautiful_girl_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Writer, business oriented, web master and general geek!",False,False,2012-03-20 11:30:29,new social_spambots_3
6386,531223578,Marhta Szymula,Szymulavibe,24000.0,625.0,1527.0,0.0,2.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/1914079506/15612252261205971_female_portrait_2_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1914079506/15612252261205971_female_portrait_2_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Love to travel, connect with new friends and oh yeah I am a full time sales consultant :)",False,False,2012-03-20 11:26:08,new social_spambots_3
6453,970094882,Everything Mountains,TheBigMountains,41256.0,2587.0,3349.0,7.0,270.0,https://t.co/7zkNI4zcdM,en,Pacific Time (US & Canada),The Mountains,False,False,False,http://pbs.twimg.com/profile_images/670249736339742720/xf74zuWN_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/670249736339742720/xf74zuWN_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-25200.0,False,False,False,False,False,,False,False,2012-11-25 14:05:07,new social_spambots_3
6178,325789799,Barry James,barryjames3,21054.0,1142.0,941.0,0.0,5.0,http://t.co/Wj3KiBPji1,en,,,True,False,False,http://pbs.twimg.com/profile_images/1829789409/Kip_Gold_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1829789409/Kip_Gold_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Blogger, web enthusiast, social media nut!  Check out http://t.co/Wj3KiBPji1!",False,False,2011-06-28 21:38:08,new social_spambots_3
6495,2429375022,LF Career Options,LFCareerOptions,1302.0,43.0,118.0,0.0,0.0,,en,Arizona,Growing North America,False,False,False,http://pbs.twimg.com/profile_images/452536953997512704/5hAOeEha_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/453956947096510465/_GIRVf2M.png,3E4415,https://pbs.twimg.com/profile_images/452536953997512704/5hAOeEha_normal.jpeg,FFFFFF,False,99CC33,http://pbs.twimg.com/profile_background_images/453956947096510465/_GIRVf2M.png,FFFFFF,D67500,-25200.0,False,False,False,False,False,"We help sharp, motivated individuals embrace freedom, excitement, and the personal fulfillment of owning your own business and helping others.",False,False,2014-04-05 19:47:10,new social_spambots_3
6336,531149713,Erika Copsey,Copseydig,19333.0,767.0,1438.0,1.0,4.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/1914087615/4649236141159804_miss_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1914087615/4649236141159804_miss_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Writer, business oriented, web master and general geek!",False,False,2012-03-20 11:42:48,new social_spambots_3
6172,306510948,I Dig MJ,idigmichaelj,24831.0,824.0,1762.0,1.0,3.0,http://t.co/kXxXs9LAeg,en,Central Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1463895013/98_img_1_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1463895013/98_img_1_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-18000.0,False,False,False,False,False,"Blogs, articles, resources and more - all on Michael Jackson!",False,False,2011-05-28 00:47:26,new social_spambots_3
6456,982414274,The Happy Fit Me,TheHappyFitMe,21705.0,462.0,1424.0,4.0,2.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/2918483233/e7fab1c3137e149d3fd9eaf712d59cfe_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/2918483233/e7fab1c3137e149d3fd9eaf712d59cfe_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"I love working out, fitness, hard work and feeling great!",False,False,2012-12-01 12:07:20,new social_spambots_3
6185,327746321,The Amazing Rhythm,ilovetheamazing,20749.0,931.0,1159.0,1.0,3.0,http://t.co/BHloPo1naK,en,Central Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1473856036/1191115_swirl_scores_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1473856036/1191115_swirl_scores_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-18000.0,False,False,False,False,False,"http://t.co/BHloPo1naK features all of your favorite music from the 50s, 60s, and 70s.",False,False,2011-07-02 02:37:46,new social_spambots_3
6169,306479404,Garages iGuide,GaragesiGuide,22584.0,658.0,1447.0,0.0,0.0,http://t.co/2s8FKQZdXE,en,Pacific Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1445681344/1281972_lake_townhome_Garage_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1445681344/1281972_lake_townhome_Garage_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-25200.0,False,False,False,False,False,"Articles, Resources, Blogs and much more on maintaining and improving your garage.  http://t.co/ChQxzsx4BH",False,False,2011-05-27 23:32:02,new social_spambots_3
6464,1183296271,Maria Larsson,MariaKLarsson,18749.0,372.0,1420.0,0.0,3.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/3257417899/142ced0b816ecece34302acdcf1af64a_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3257417899/142ced0b816ecece34302acdcf1af64a_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Expert chef and expert mom :),False,False,2013-02-15 17:36:48,new social_spambots_3
6195,331801886,Average White Band,iloveaveragewhi,18944.0,691.0,1261.0,1.0,3.0,http://t.co/NZzZmlW9tI,en,Central Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1474685855/1191115_swirl_scores_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1474685855/1191115_swirl_scores_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-18000.0,False,False,False,False,False,"http://t.co/NZzZmlW9tI features all of your favorite music from the 50s, 60s, and 70s.",False,False,2011-07-08 18:52:33,new social_spambots_3
6424,708116888,Claire Higgin,ClaireHiggin1,18649.0,441.0,825.0,0.0,6.0,,en,Central Time (US & Canada),,True,False,False,http://pbs.twimg.com/profile_images/2417040218/c66svc3ikh2gxjq9iljp_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/2417040218/c66svc3ikh2gxjq9iljp_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-18000.0,False,False,False,False,False,"Blogger, dancer, writer and fun gal :)",False,False,2012-07-21 01:20:50,new social_spambots_3
6100,195048609,A Faithful Life,AFaithfulLife,22185.0,10746.0,9030.0,1.0,102.0,https://t.co/VTW37hd7LB,en,Central Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/686232588717961216/X0NrBbc9_normal.jpg,False,https://abs.twimg.com/images/themes/theme14/bg.gif,000000,https://pbs.twimg.com/profile_images/686232588717961216/X0NrBbc9_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,000000,3B94D9,-18000.0,False,False,False,False,False,#faith #jesus #christian #onlyonehope,False,False,2010-09-25 17:21:48,new social_spambots_3
6246,456931751,Degree Vibe,DEGREEVIBE,19753.0,660.0,1166.0,1.0,3.0,http://t.co/fmpVKP8xfG,en,Central Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1830285862/istockphoto_31957-old-books-and-pen_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1830285862/istockphoto_31957-old-books-and-pen_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-18000.0,False,False,False,False,False,Everything you need to know about higher education degrees.,False,False,2012-01-06 20:50:46,new social_spambots_3
6268,521099801,Plurtarch Wilder,PlurtarchWilde7,19753.0,338.0,1782.0,9.0,3.0,,en,Central Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1888139495/81_img_2_books_history_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1888139495/81_img_2_books_history_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-18000.0,False,False,False,False,False,"Writer, author, speaker and thinker...",False,False,2012-03-11 07:24:58,new social_spambots_3
6253,457002704,Mortgage iGuide,MORTGAGEIGUIDE,20682.0,661.0,1739.0,1.0,5.0,http://t.co/HoBPeLPhuN,en,Central Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1831633216/Money_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1831633216/Money_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-18000.0,False,False,False,False,False,"Everything about mortgages - credit, rates, applying and more!",False,False,2012-01-06 22:35:22,new social_spambots_3
6442,870954793,Home!,The_Home_World,30797.0,865.0,1951.0,9.0,192.0,https://t.co/fYxaTComaq,en,Eastern Time (US & Canada),,True,False,False,http://pbs.twimg.com/profile_images/686892312782225408/wbv88KK9_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/686892312782225408/wbv88KK9_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-14400.0,False,False,False,False,False,Everything about the home!,False,False,2012-10-10 02:06:25,new social_spambots_3
6320,531144016,Rasheeda Hatten,Hattendig,21636.0,705.0,1123.0,1.0,4.0,http://t.co/Qw7qXKDK7m,en,,,True,False,False,http://pbs.twimg.com/profile_images/1914084603/7866332181141475_spontaneous_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1914084603/7866332181141475_spontaneous_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Love the web, social media, blogging and some light programming!",False,False,2012-03-20 11:34:42,new social_spambots_3
6333,531148316,Elsie Sadlow,Sadlowdig,22098.0,878.0,1500.0,0.0,4.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/1914086583/19503448921211888_on_the_beach_3_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1914086583/19503448921211888_on_the_beach_3_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Fashion student and want to be full time designer!,False,False,2012-03-20 11:40:10,new social_spambots_3
6446,934595191,Fashion!,The_Style_Mania,34638.0,1137.0,2077.0,9.0,238.0,https://t.co/fYxaTComaq,en,Pacific Time (US & Canada),,True,False,False,http://pbs.twimg.com/profile_images/687280572763209728/UgtZ41oG_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/687280572763209728/UgtZ41oG_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,False,False,False,Everything about fashion!,False,False,2012-11-08 14:07:34,new social_spambots_3
6466,1257202958,Mandy Palenki,MandyPalenki,19698.0,434.0,1723.0,17.0,0.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/3362428315/6c45ba7db0d0775c8ed9bc6c3fd0dcee_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3362428315/6c45ba7db0d0775c8ed9bc6c3fd0dcee_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Fashonista :)  I love fashion!,False,False,2013-03-10 14:49:55,new social_spambots_3
6368,531164519,Cars!,Driving_Mania,36691.0,1201.0,1691.0,12.0,243.0,https://t.co/fYxaTComaq,en,Pacific Time (US & Canada),,True,False,False,http://pbs.twimg.com/profile_images/687278280416727041/ekIFN6v2_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/687278280416727041/ekIFN6v2_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,False,False,False,Everything about the world of cars and autos!,False,False,2012-03-20 12:00:43,new social_spambots_3
6485,1967770471,Ur Best Phones Biz,UrBestPhonesBiz,703.0,0.0,0.0,0.0,0.0,,en,Pacific Time (US & Canada),"Lancaster, CA",False,False,False,http://pbs.twimg.com/profile_images/378800000611205744/392003e33d5abf93e617338381fec9f2_normal.png,True,https://pbs.twimg.com/profile_background_images/378800000096776377/bd278790ba26c26c2c28968e79545234.png,333333,https://pbs.twimg.com/profile_images/378800000611205744/392003e33d5abf93e617338381fec9f2_normal.png,FFFFFF,False,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000096776377/bd278790ba26c26c2c28968e79545234.png,FFFFFF,7B2C80,-25200.0,False,False,False,False,False,Independent Solavei Distributor - 4G Cell Service Powered by Relationships!,False,False,2013-10-17 23:06:01,new social_spambots_3
6470,1372932530,Rosa Cooper,Rosa_Cooper1,1943.0,429.0,451.0,0.0,3.0,http://t.co/rcVF1ruxEL,en,,,True,False,False,http://pbs.twimg.com/profile_images/3561106286/ec93cd4f89ea9d81b5bc46779b10a34f_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3561106286/ec93cd4f89ea9d81b5bc46779b10a34f_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Free Spirit. Love the outdoors. Love being my own boss and making my own rules. Avid blogger and Network Marketer. Live it to the fullest!,False,False,2013-04-22 19:33:14,new social_spambots_3
6318,531143012,Celestine Olivarri,Olivarridig,22314.0,573.0,1466.0,11.0,2.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/1914083937/21196573951211888_on_the_beach_3_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1914083937/21196573951211888_on_the_beach_3_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Fashion student and want to be full time designer!,False,False,2012-03-20 11:33:17,new social_spambots_3
6202,334163536,"Blood, Sweat & Tears",bloodsweatandt1,20873.0,818.0,1294.0,1.0,1.0,http://t.co/w4BuVDWDV1,en,Eastern Time (US & Canada),,True,False,False,http://pbs.twimg.com/profile_images/1474728174/1191115_swirl_scores_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1474728174/1191115_swirl_scores_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-14400.0,False,False,False,False,False,"http://t.co/w4BuVDWDV1 features all of your favorite music from the 50s, 60s, and 70s.",False,False,2011-07-12 17:34:36,new social_spambots_3
6267,521093819,Galbatorix Rider,GalbatorixRide7,13447.0,534.0,1696.0,3.0,0.0,,en,Central Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1888125920/896500_beach_camping_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1888125920/896500_beach_camping_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-18000.0,False,False,False,False,False,Techno GEEK!,False,False,2012-03-11 07:13:47,new social_spambots_3
6378,531173578,Mountains Galore,Pretty_Mountain,42602.0,1716.0,4068.0,10.0,57.0,https://t.co/x3bRx0BjtS,en,Pacific Time (US & Canada),The Mountains,True,False,False,http://pbs.twimg.com/profile_images/670247935582408704/B_eoGFNc_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/670247935582408704/B_eoGFNc_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,False,False,False,,False,False,2012-03-20 12:11:29,new social_spambots_3
6303,531135194,Boats!,BoatingVibe,36573.0,1771.0,3804.0,4.0,232.0,https://t.co/fYxaTComaq,en,Pacific Time (US & Canada),,True,False,False,http://pbs.twimg.com/profile_images/686895689771560961/lWaeDK_L_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/686895689771560961/lWaeDK_L_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,False,False,False,Everything about the boating life!,False,False,2012-03-20 11:22:52,new social_spambots_3
6129,240467219,Green iGuide,greeniguide,21078.0,1167.0,819.0,1.0,18.0,http://t.co/M9h8EokPMD,en,Central Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1462083201/7_img_1_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1462083201/7_img_1_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-18000.0,False,False,False,False,False,"Blogs, articles, resources and more - all on Green and energy friendly living!  Check out http://t.co/M9h8EokPMD",False,False,2011-01-20 00:32:48,new social_spambots_3
6361,531160078,Faith Vonstaden,Vonstadendig,23062.0,848.0,749.0,0.0,6.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/1914093270/18096061681268858_girl_on_orange_sofa_2_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1914093270/18096061681268858_girl_on_orange_sofa_2_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Fashion student and want to be full time designer!,False,False,2012-03-20 11:55:42,new social_spambots_3
6212,334754360,James Brown,jamesbrown136,20574.0,856.0,1621.0,1.0,2.0,http://t.co/3h99Lod89A,en,Eastern Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1475989613/1191115_swirl_scores_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1475989613/1191115_swirl_scores_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-14400.0,False,False,False,False,False,"http://t.co/3h99Lod89A features all of your favorite music from the 50s, 60s, and 70s.",False,False,2011-07-13 16:27:39,new social_spambots_3
6244,430175527,Quote Yell,InfoQuoteYell,20394.0,503.0,546.0,1.0,4.0,http://t.co/MqC0TvLbMJ,en,Central Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1831821416/VibeIcon_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1831821416/VibeIcon_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-18000.0,False,False,False,False,False,Great quotes on all things in life!,False,False,2011-12-06 21:12:19,new social_spambots_3
6091,195005434,Needlework iGuide,needleworkiguid,19857.0,783.0,1614.0,1.0,7.0,http://t.co/AMJwCncree,en,Central Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/1444819187/911486_white_string_needle_work_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1444819187/911486_white_string_needle_work_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-18000.0,False,False,False,False,False,"Blogs, articles, resources and more all on Needlework.",False,False,2010-09-25 15:08:50,new social_spambots_3
