,id,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_image_url_https,profile_background_tile,profile_background_image_url,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following_x,ff_ratio,age,following_rate,tweet_rate,mobile_ratio,website_ratio,third_ratio,other_ratio,label
2385,22437394,48875,3476,108,3826,44,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,7,0,0,0.031070196,2998,0.036024016,8.736413043,0,0,0,1,genuine
2386,482179475,2715,223,210,820,8,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,13,0,0,0.941704036,1930,0.10880829,3.360349127,0.476808905,0.032282004,0,0.490909091,genuine
2387,1567476296,2997,448,381,480,4,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,11,0,0,0.850446429,1413,0.269639066,3.03992016,0.604970569,0.015042511,0,0.37998692,genuine
2388,47081262,1284,507,1293,1416,28,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,7,0,0,2.550295858,2894,0.446786455,1.559756098,0.659375,0.0765625,0.24453125,0.01953125,genuine
2389,1534616766,2484,92,156,1163,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,7,0,0,1.695652174,1427,0.109320252,6.825,0,0,0,1,genuine
2390,359572064,93991,3306,259,29947,29,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.078342408,2096,0.123568702,94.96551724,0.079157589,0.11546841,0,0.805374001,genuine
2391,309564645,1055,84,358,1568,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,5,0,0,4.261904762,2176,0.164522059,2.931428571,0,0.002918288,0,0.997081712,genuine
2392,2640471185,1231,319,791,21269,3,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,2.479623824,1057,0.748344371,3.891304348,0,0.009769714,0,0.990230286,genuine
2393,78967328,9593,258,307,1917,6,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,8,0,0,1.189922481,2785,0.110233393,3.550387597,0,0.043044292,0,0.956955708,genuine
2394,234655327,33733,515,423,12773,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,7,0,0,0.821359223,2323,0.182092122,6.463265306,0,0,0,1,genuine
2395,2218471903,21111,394,263,20167,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,0,0.66751269,1267,0.207576953,8.662087912,0,0,0,1,genuine
2396,630413999,3845,451,726,937,4,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,21,0,0,1.609756098,1774,0.409244645,3.315519013,0.051146931,0.000309981,0,0.948543087,genuine
2397,121683806,694,92,198,84,4,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,2.152173913,2625,0.075428571,1.880108992,0.195652174,0.136231884,0,0.668115942,genuine
2398,489042575,81295,1900,401,37052,45,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,16,0,0,0.211052632,1922,0.208636837,17.92696629,0,0.132246945,0,0.867753055,genuine
2399,69991603,422,77,83,1042,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,14,0,0,1.077922078,2818,0.029453513,1.652892562,0,0,0,1,genuine
2400,480748987,14091,94,252,9263,4,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,4,0,0,2.680851064,1932,0.130434783,6.022263451,0,0.006469501,0,0.993530499,genuine
2401,496673471,13946,564,545,20076,3,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,17,0,0,0.966312057,1914,0.284743992,15.75,0,0.000311236,0,0.999688764,genuine
2402,50737284,57681,1406,499,27291,139,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,8,0,0,0.354907539,2883,0.173083593,33.10309278,0,0.243226409,0,0.756773591,genuine
2403,1143583040,7056,1365,291,5178,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,6,0,0,0.213186813,1565,0.185942492,5.254098361,0,0,0,1,genuine
2404,239565588,1440,29,38,152,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.310344828,2312,0.016435986,1.831038799,0,0.046479836,0,0.953520164,genuine
2405,540416380,3646,92,207,496,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,0,2.25,1874,0.110458911,4.379360465,0.239628277,0,0,0.760371723,genuine
2406,400412116,29247,636,255,395,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0.400943396,2027,0.125801677,3.462203024,0.008733624,0.012788522,0,0.978477854,genuine
2407,465119611,117361,1730,969,186042,66,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,18,0,0,0.560115607,1948,0.497433265,37.90588235,0.005586592,0.994413408,0,0,genuine
2408,15805367,51178,3589,286,16863,104,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,9,0,0,0.079687935,3201,0.089347079,None,No tweets,No tweets,No tweets,No tweets,genuine
2409,2150667102,5200,380,271,2079,20,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,22,0,0,0.713157895,1302,0.208141321,8.297650131,0,0.793580868,0,0.206419132,genuine
2410,250399342,2475,559,1880,4506,3,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,3,0,0,3.363148479,2287,0.822037604,3.532163743,0.948261589,0.045115894,0,0.006622517,genuine
2411,441497987,27792,402,370,7274,10,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0.92039801,1975,0.187341772,12.53174603,0,0,0,1,genuine
2412,32289927,113,294,703,4387,5,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,0,2.391156463,2952,0.238143631,2.46,0,0,0,1,genuine
2413,2995201671,209,25,143,42,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,4,0,0,5.72,844,0.16943128,None,No tweets,No tweets,No tweets,No tweets,genuine
2414,973118684,7638,624,463,18630,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.741987179,1632,0.28370098,3.419078242,0.001880878,0.045454545,0,0.952664577,genuine
2415,1021811083,5816,96,227,0,5,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,2.364583333,1610,0.140993789,6,0,0.001243781,0,0.998756219,genuine
2416,2484023400,1018,245,399,291,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,25,0,0,1.628571429,1105,0.361085973,2.067073171,0.320550639,0.676499508,0,0.002949853,genuine
2417,1961432316,9237,650,435,19582,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.669230769,1311,0.33180778,5.945419103,0,0,0,1,genuine
2418,2558169572,53963,217,331,30795,20,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,6,0,0,1.525345622,1072,0.308768657,12.46303502,0,0.158289104,0,0.841710896,genuine
2419,5656162,3233,506,404,21,42,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,19,0,0,0.798418972,3670,0.110081744,3.409714889,0.001238774,0.467637039,0.477237535,0.053886652,genuine
2420,221898604,451,26,19,449,4,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.730769231,2359,0.00805426,1.299711816,0,0.053215078,0,0.946784922,genuine
2421,1132672532,95165,660,1049,88526,29,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,13,0,0,1.589393939,1568,0.669005102,92.4,0,0,0,1,genuine
2422,43897661,2611,183,360,861,3,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,0,1.967213115,2907,0.123839009,3.632010944,0,0.11299435,0,0.88700565,genuine
2423,1549052863,22296,1001,312,27020,28,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,26,0,0,0.311688312,1421,0.219563688,13.02439024,0.702871411,0.007178527,0,0.289950062,genuine
2424,13126372,13686,851,1994,3915,67,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,10,0,0,2.343125734,3388,0.588547816,4.604316547,0.00125,0.0021875,0,0.9965625,genuine
2425,1670962238,23002,334,187,954,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.55988024,1372,0.136297376,11.2369338,0,0.021705426,0.678139535,0.300155039,genuine
2426,164940888,56152,5100,92,29505,81,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,12,0,0,0.018039216,2503,0.036755893,14.22123894,0,0,0,1,genuine
2427,735482582,2015,67,99,180,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,6,0,0,1.47761194,1748,0.056636156,4.445676275,0.034413965,0.005985037,0,0.959600998,genuine
2428,358976197,1934,118,189,395,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,31,0,0,1.601694915,2097,0.090128755,3.912244898,0,0.107459572,0,0.892540428,genuine
2429,211564378,25970,2967,620,5775,100,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,11,0,0,0.208965285,2387,0.25974026,10.56351792,0,0.031760715,0,0.968239285,genuine
2430,1175296033,9239,4695,3147,7262,6,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0.67028754,1554,2.025096525,6.876068376,0.417339963,0.497203232,0,0.085456805,genuine
2431,571446535,13319,2583,698,6743,124,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,17,0,0,0.270228417,1838,0.379760609,11.12758621,0.084288813,0.213511001,0,0.702200186,genuine
2432,1719992982,97107,1040,216,52018,28,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.207692308,1354,0.159527326,29.30275229,0,0,0,1,genuine
2433,589834497,42130,1490,901,19540,3,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.604697987,1818,0.49559956,10.88095238,0,0.053766802,0,0.946233198,genuine
2434,14247395,93488,1388,857,245,72,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,23,0,0,0.617435159,3337,0.256817501,51.56451613,0.401000938,0.598373475,0,0.000625586,genuine
2435,266853959,24974,427,241,2385,5,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.56440281,2255,0.106873614,4.39124487,0,0.003115265,0,0.996884735,genuine
2436,2711226669,149,25,111,36,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,4.44,1038,0.106936416,1.886075949,0,0.006711409,0,0.993288591,genuine
2437,1526070690,9562,980,785,6787,3,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,0.801020408,1430,0.548951049,3.705744431,0,0.000316356,0,0.999683644,genuine
2438,75528474,116753,78445,283,1340,521,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,8,0,0,0.003607623,2797,0.101179836,47.02941176,0.4425,0.3609375,0.003125,0.1934375,genuine
2439,43168457,19776,3851,3981,970,3,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,16,0,0,1.033757466,2911,1.367571281,7.975,0.223824451,0.041065831,0,0.735109718,genuine
2440,1965789655,3310,337,221,2514,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.65578635,1308,0.168960245,8.900849858,0.000954806,0.026098027,0,0.972947167,genuine
2441,68375375,2524,89,121,147,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,1.359550562,2823,0.042862203,1.724137931,0,0.02,0,0.98,genuine
2442,1107518088,18545,656,506,14234,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0.771341463,1578,0.320659062,3.846344486,0,0,0,1,genuine
2443,3008769098,1068,26,91,1178,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,28,0,0,3.5,834,0.10911271,None,No tweets,No tweets,No tweets,No tweets,genuine
2444,138492664,79769,10210,578,46620,90,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,18,0,0,0.056611166,2575,0.224466019,18.29824561,0.999361022,0.000319489,0,0.000319489,genuine
2445,438028155,8668,251,371,616,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,18,0,0,1.478087649,1979,0.187468418,7.699029126,0.487074401,0.033417402,0,0.479508197,genuine
2446,274313947,65987,1219,1454,8423,16,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,7,0,0,1.192780968,2240,0.649107143,None,No tweets,No tweets,No tweets,No tweets,genuine
2447,2191484615,61,36,76,149,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,2.111111111,1272,0.059748428,2.290322581,0.85915493,0,0,0.14084507,genuine
2448,344101300,50728,1988,2041,11039,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.02665996,2120,0.962735849,8.18469657,0,0,0,1,genuine
2449,797282894,4425,721,520,8201,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0.721220527,1718,0.302677532,3.626006904,0,0.00031736,0,0.99968264,genuine
2450,1048631647,12954,360,80,31483,10,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,10,0,0,0.222222222,1599,0.05003127,10.21682848,1,0,0,0,genuine
2451,562035970,986,38,272,2,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,6,0,0,7.157894737,1849,0.147106544,3.110410095,0.027383367,0.002028398,0,0.970588235,genuine
2452,442443737,2894,248,327,273,17,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,0,1.318548387,1974,0.165653495,2.789272031,0.054601648,0.120192308,0,0.825206044,genuine
2453,617872589,1231,7,10,45,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.428571429,1787,0.005595971,2.575313808,0,0,0,1,genuine
2454,24503,6431,9896,2366,2877,533,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,17,0,0,0.2390865,3824,0.618723849,3.082533589,0.037671233,0.179016189,0,0.783312578,genuine
2455,824478204,8934,1337,1932,5333,17,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,21,0,0,1.445026178,1705,1.13313783,9.141210375,0.026771654,0.963464567,0,0.00976378,genuine
2456,2644167680,95451,2171,412,186386,58,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,8,0,0,0.189774298,1038,0.396917148,154.0952381,0,1,0,0,genuine
2457,57591732,50536,372,20,164,10,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,23,0,0,0.053763441,2861,0.006990563,2.105263158,0.625,0.115,0,0.26,genuine
2458,108557681,3997,3834,411,93,315,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,25,0,0,0.107198748,2668,0.154047976,None,No tweets,No tweets,No tweets,No tweets,genuine
2459,382091413,9517,843,1006,12399,2,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,0,1.193357058,2057,0.48906174,3.91125,0.033557047,0.000958773,0,0.96548418,genuine
2460,848583559,35394,792,488,77032,5,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,4,0,0,0.616161616,1693,0.288245718,9.208092486,0,0.001255493,0,0.998744507,genuine
2461,21133252,292,203,888,99,4,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,4.374384236,3011,0.294918632,1.351851852,0.020547945,0.452054795,0,0.52739726,genuine
2462,52220699,4911,417,346,64,6,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,0,0,0.829736211,2879,0.120180618,2.899008115,0.063763608,0.037636081,0,0.898600311,genuine
2463,355393230,34537,1660,2291,48390,44,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,29,0,0,1.380120482,2102,1.089914367,17.25824176,0,0.337790513,0,0.662209487,genuine
2464,290054590,2757,87,345,227,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,14,0,0,3.965517241,2210,0.156108597,11.64772727,0.193170732,0.00097561,0,0.805853659,genuine
2465,512740942,838,159,304,336,5,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,22,0,0,1.911949686,1901,0.159915834,2.084577114,0,0.113365155,0,0.886634845,genuine
2466,14057516,3846,379,1098,18,12,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,10,0,0,2.897097625,3366,0.326203209,4.504213483,0.220455254,0.196757094,0.559713128,0.023074524,genuine
2467,64965325,20019,643,1282,389,35,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,22,0,0,1.99377916,2835,0.452204586,3.125,0.975,0.005,0,0.02,genuine
2468,349485739,12220,962,350,1339,54,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,17,0,0,0.363825364,2111,0.1657982,5.307438017,0.094985986,0.184054812,0,0.720959203,genuine
2469,2225775155,24158,245,226,11069,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.92244898,1250,0.1808,7.608173077,0,0.00600316,0,0.99399684,genuine
2470,946966350,98286,14219,8958,48453,85,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,8,0,0,0.63000211,1645,5.445592705,11.74087591,0,0.000932546,0,0.999067454,genuine
2471,450939144,5000,367,669,3274,2,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,18,0,0,1.822888283,1965,0.340458015,4.144356955,0,0.055098163,0,0.944901837,genuine
2472,49319803,16853,597,477,4028,94,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,23,0,0,0.798994975,2887,0.165223415,23.04285714,0,0.007749535,0,0.992250465,genuine
2473,241375986,90142,1146,273,2833,5,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,0,0,0.238219895,2307,0.118335501,12.69230769,0,0,0,1,genuine
2474,61099098,28671,1107,910,7867,59,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0.822041554,2849,0.319410319,7.692307692,0,0,0,1,genuine
2475,175335285,3176,239,186,4571,3,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,7,0,0,0.778242678,2476,0.075121163,7.546568627,0.707697304,0.242936018,0,0.049366677,genuine
2476,184475850,14203,8423,10631,5057,6,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1.26213938,2453,4.333876885,6.034615385,0,0.091778203,0,0.908221797,genuine
2477,1199767694,2802,621,413,4332,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,10,0,0,0.665056361,1547,0.266968326,3.685258964,0,0,0,1,genuine
2478,10352582,215210,2862,235,30087,279,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,18,0,0,0.082110412,3468,0.067762399,107.1666667,0,1,0,0,genuine
2479,1348304756,35937,460,344,7353,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.747826087,1495,0.230100334,None,No tweets,No tweets,No tweets,No tweets,genuine
2480,2595110809,5164,420,342,4235,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0.814285714,1053,0.324786325,None,No tweets,No tweets,No tweets,No tweets,genuine
2481,577502014,16450,640,501,10800,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,13,0,0,0.7828125,1832,0.273471616,5.415959253,0,0.000626959,0,0.999373041,genuine
2482,364100451,15361,705,917,3670,8,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,1.30070922,2088,0.439176245,6.137596899,0,0.70887275,0.008841175,0.282286075,genuine
2483,1435964180,13071,502,333,5804,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,16,0,0,0.663346614,1461,0.227926078,7.762711864,0.10761073,0.104491578,0,0.787897692,genuine
2484,417335653,10231,89,290,5744,11,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3,0,0,3.258426966,2005,0.144638404,4.029925187,0,0.0849893,0,0.9150107,genuine
2485,27327680,456,78,40,150,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.512820513,2972,0.01345895,1.733840304,0,0.015350877,0,0.984649123,genuine
2486,71762592,236,357,248,2,5,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,10,0,0,0.694677871,2811,0.088224831,2.53164557,0,0.59,0,0.41,genuine
2487,22936398,13387,1324,1767,20954,25,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1.334592145,2995,0.589983306,7.337104072,0,0.108233117,0,0.891766883,genuine
2488,264538100,5033,430,331,156,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,5,0,0,0.769767442,2258,0.146589903,5.717352415,0,0.010325407,0,0.989674593,genuine
2489,2207144936,20256,526,1417,17225,10,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,13,0,0,2.69391635,1273,1.113118617,27.6173913,0,0,0,1,genuine
2490,30147416,10516,5288,3681,4929,187,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,22,0,0,0.696104387,2959,1.244001352,2.946695096,0,0.175108538,0,0.824891462,genuine
2491,2433282997,44265,418,146,7984,9,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.349282297,1135,0.128634361,None,No tweets,No tweets,No tweets,No tweets,genuine
2492,612711615,34619,3696,1541,14166,16,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,0,0,0.416937229,1793,0.85945343,7.313364055,0.992753623,0,0,0.007246377,genuine
2493,14851579,14521,392,171,711,70,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,12,0,0,0.43622449,3283,0.052086506,10.10094637,0,0.005933791,0,0.994066209,genuine
2494,1676639478,16945,234,196,1278,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,3,0,0,0.837606838,1370,0.143065693,12.29230769,0.043178974,0.038485607,0,0.918335419,genuine
2495,2545139917,8417,369,337,13111,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,10,0,0,0.913279133,1078,0.312615955,26.95762712,0,0.112543225,0,0.887456775,genuine
2496,14391096,64259,790,916,21790,61,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,20,0,0,1.159493671,3320,0.275903614,25.73015873,0,0.099629858,0.099629858,0.800740284,genuine
2497,2300612154,2346,88,126,794,11,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,21,0,0,1.431818182,1213,0.103874691,2.951732673,0.485115304,0.277987421,0,0.236897275,genuine
2498,392385320,33790,1287,682,33865,3,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.52991453,2040,0.334313725,6.290581162,0,0.070700637,0,0.929299363,genuine
2499,3067452169,543,23,64,676,6,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,7,0,0,2.782608696,801,0.079900125,None,No tweets,No tweets,No tweets,No tweets,genuine
2500,703103822,77328,13332,1507,6582,65,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,12,0,0,0.113036304,1764,0.85430839,69.25,0.011191336,0,0,0.988808664,genuine
2501,268381386,777,34,250,89,3,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,13,0,0,7.352941176,2252,0.111012433,4.162162162,0.009090909,0.133766234,0,0.857142857,genuine
2502,160139625,8965,200,135,1302,3,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,10,0,0,0.675,2516,0.053656598,3.218,0.294282163,0.56463642,0,0.141081417,genuine
2503,1258379012,1045,122,59,1713,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,17,0,0,0.483606557,1528,0.038612565,1.741721854,0,0,0,1,genuine
2504,888937309,3973,251,525,65615,2,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,20,0,0,2.091633466,1672,0.313995215,5.171799028,0,0.002820432,0,0.997179568,genuine
2505,378396759,48857,11006,5987,144015,537,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,29,0,0,0.543976013,2063,2.902084343,15.85714286,0,0,0,1,genuine
2506,1041326394,17820,443,356,9978,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,7,0,0,0.803611738,1601,0.222361024,5.50528169,0,0.025903422,0,0.974096578,genuine
2507,85841150,30702,684,469,342,3,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,7,0,0,0.685672515,2758,0.170050761,4.443514644,0,0.012241055,0,0.987758945,genuine
2508,80546103,1241,223,590,1516,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,0,0,2.64573991,2779,0.212306585,4.129251701,0.574958814,0.247940692,0,0.177100494,genuine
2509,89237976,1914,184,532,120,4,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,20,0,0,2.891304348,2744,0.193877551,2.492829205,0.007845188,0.131276151,0,0.860878661,genuine
2510,400983194,17061,255,145,9483,11,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,8,0,0,0.568627451,2027,0.071534287,6.204,0.009993553,0.002578981,0.008381689,0.979045777,genuine
2511,250549433,66849,3172,902,50898,87,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,21,0,0,0.284363178,2287,0.394403148,19.04117647,0.000308928,0.368860056,0,0.630831016,genuine
2512,1926394171,6224,460,393,4678,3,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,2,0,0,0.854347826,1323,0.297052154,401.125,0,0.015255293,0,0.984744707,genuine
2513,366081148,30671,262,353,8027,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,14,0,0,1.347328244,2085,0.169304556,13.50900901,0.576372712,0.108485857,0,0.315141431,genuine
2514,399489631,27419,1925,2316,5481,54,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,23,0,0,1.203116883,2029,1.14144899,7.925742574,0,0,0,1,genuine
2515,167099444,46033,656,385,2239,14,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,0.586890244,2498,0.154123299,11.77573529,0,0.000312207,0,0.999687793,genuine
2516,252882696,15759,1005,1991,3416,5,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,14,0,0,1.981094527,2282,0.87248028,11.38043478,0,0,0,1,genuine
2517,161096641,32211,892,284,80975,10,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,23,0,0,0.31838565,2513,0.113012336,18.25142857,0.031934878,0.968065122,0,0,genuine
2518,367670418,25868,2316,115,10836,4,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,6,0,0,0.049654577,2082,0.055235351,10.95138889,0.018389347,0.041534559,0,0.940076094,genuine
2519,325967359,19989,2343,134,10115,16,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0.057191635,2149,0.062354584,26.74166667,0,0.005609224,0,0.994390776,genuine
2520,31162918,946,684,1440,77,18,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,11,0,0,2.105263158,2955,0.487309645,1.561258278,0.072110286,0.532343584,0,0.395546129,genuine
2521,38904230,435,182,1213,9325,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,7,0,0,6.664835165,2930,0.413993174,1.242074928,0.025522042,0.255220418,0,0.719257541,genuine
2522,2863376295,1652,71,51,1654,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,11,0,0,0.718309859,924,0.055194805,None,No tweets,No tweets,No tweets,No tweets,genuine
2523,306866704,1036,191,245,363,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,6,0,0,1.282722513,2181,0.112333792,1.509687034,0,0.000987167,0,0.999012833,genuine
2524,813285210,6126,1684,98,7883,4,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,0,0,0.058194774,1711,0.057276447,6.358921162,0.673735726,0.121696574,0,0.2045677,genuine
2525,2368935961,6180,520,563,17516,3,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,14,0,0,1.082692308,1172,0.480375427,None,No tweets,No tweets,No tweets,No tweets,genuine
2526,9605632,13803,589,1478,6230,109,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,22,0,0,2.509337861,3495,0.422889843,7.799498747,0.678984576,0.290488432,0,0.030526992,genuine
2527,406814679,4933,290,129,55,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.444827586,2018,0.063924678,7.995012469,0.055520898,0.012788522,0.432938241,0.498752339,genuine
