,id,friends_count,favourites_count,listed_count,url,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_image_url_https,profile_background_tile,profile_background_image_url,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,followers_count,following,statuses_count,ff_ratio,age,following_rate,tweet_rate,mobile_ratio,website_ratio,third_ratio,other_ratio,bidirectional_links,eigenvector,pagerank,reputation,url_ratio,url_unique_ratio,hashtag_ratio,username_ratio,username_unique_ratio,similarity_ratio_1,similarity_ratio_2,Unnamed: 0,tweet_time_sum,tweet_time_mean,tweet_time_max,tweet_time_min,no_tweet,label,label_model
2862,220467586,194.0,1204.0,0.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,7,0,164.0,194.0,1825.0,1.18292682927,2363.0,0.082099026661,2.62664714495,0.0,0.185061315496,0.0,0.814938684504,0.237373737374,0.0,4.13376275264e-06,0.453038674033,0.025,0.005,0.15,0.4,0.04,0.124014362625,0.00878568355204,1496,83985446.0,422037.417085,7492986.0,0.0,0,genuine,Genuine
2863,389652102,326.0,47.0,1.0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,12,0,87.0,326.0,1212.0,3.74712643678,2044.0,0.159491193738,3.5604719764,0.125103562552,0.542667771334,0.0,0.332228666114,0.215384615385,0.0,2.18170811945e-06,0.209245742092,0.0,0.005,0.2,0.85,0.045,0.124427807051,0.190133795938,1877,56421552.0,283525.386935,10219027.0,4.0,0,genuine,Genuine
2864,610956863,744.0,979.0,10.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,10,0,331.0,744.0,6951.0,2.24773413897,1795.0,0.414484679666,4.99363057325,0.516375198728,0.000953895071542,0.0,0.4826709062,0.0672947510094,0.0,8.21305640918e-06,0.305607476636,0.095,0.005,0.0,0.1,0.01,0.188548127052,0.0680811976866,2219,22779673.0,114470.718593,1040766.0,1.0,0,genuine,Genuine
2865,21622362,333.0,11242.0,7.0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,14,0,480.0,333.0,20041.0,0.69375,3005.0,0.11081530782,6.48780487805,0.0,0.00689223057644,0.0,0.993107769424,0.630498533724,0.0,1.22172710414e-05,0.588164251208,0.035,0.005,0.2,0.6,0.04,0.155117549102,0.0118387603171,603,4319892.0,21708.0,117579.0,20.0,0,genuine,Genuine
2866,72196532,396.0,30624.0,16.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,10,0,818.0,396.0,33274.0,0.484107579462,2809.0,0.140975436098,9.21613832853,0.772045028143,0.0,0.0,0.227954971857,0.4075,0.0,2.0576069086e-05,0.6723996724,0.08,0.005,0.5,0.4,0.035,0.120478260219,0.0131496324718,1056,3444543.0,17309.2613065,345567.0,1.0,0,genuine,Genuine
2867,76128745,173.0,10.0,3.0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,9,0,165.0,173.0,376.0,1.04848484848,2795.0,0.0618962432916,1.63203463203,0.405835543767,0.435013262599,0.0,0.159151193634,0.211428571429,0.0,4.23386811844e-06,0.489795918367,0.045,0.005,0.3,0.85,0.085,0.0937755229309,0.0081374844482,1077,84453187.0,424387.874372,4924355.0,6.0,0,genuine,Genuine
2868,973118684,463.0,18630.0,1.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,624.0,463.0,7638.0,0.741987179487,1632.0,0.283700980392,3.41907824223,0.00188087774295,0.0454545454545,0.0,0.952664576803,0.840611353712,0.0,1.61464066492e-05,0.584392014519,0.075,0.005,0.1,1.0,0.09,0.176628690526,0.0239673796734,2411,7509350.0,37735.4271357,259882.0,1.0,0,genuine,Genuine
2869,415482571,889.0,8510.0,3.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,758.0,889.0,30726.0,1.172823219,2007.0,0.442949676134,12.640625,0.0,0.0565512978986,0.0,0.943448702101,0.682953311618,0.0,1.99754368912e-05,0.463911525029,0.015,0.005,0.0,0.55,0.025,0.088181956615,0.0247981495823,1935,1258576.0,6324.50251256,175417.0,6.0,0,genuine,Genuine
2870,408114155,288.0,956.0,4.0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,3,0,295.0,288.0,56160.0,0.976271186441,2016.0,0.142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.000124061097875,5.09371527496e-08,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,124,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
2871,49007031,216.0,25.0,5.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,1116.0,216.0,43883.0,0.193548387097,2888.0,0.0747922437673,4.86910197869,0.643013441701,0.0284463894967,0.0,0.328540168803,0.926470588235,0.0,2.78587344483e-05,0.844984802432,0.025,0.005,0.0,0.5,0.04,0.0768945398132,0.00845602846481,890,6542294.0,32875.8492462,379877.0,1.0,0,genuine,Genuine
2872,2793337203,232.0,10221.0,4.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,13,0,351.0,232.0,17596.0,0.660968660969,960.0,0.241666666667,-1.0,-1.0,-1.0,-1.0,-1.0,0.842553191489,0.0,8.6635305553e-06,0.594827586207,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,312,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
2873,323992737,258.0,161.0,2.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,15,0,234.0,258.0,4053.0,1.10256410256,2153.0,0.119832791454,4.06226175349,0.123866124492,0.0653737879262,0.0,0.810760087582,0.467181467181,0.0,5.83555397132e-06,0.47250509165,0.01,0.005,0.0,0.85,0.03,0.118992260521,0.0185193468509,1724,43407735.0,218129.321608,9378069.0,6.0,0,genuine,Genuine
2874,430979463,512.0,465.0,5.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,0,684.0,512.0,4628.0,0.748538011696,1988.0,0.25754527163,4.10533333333,0.773952582007,0.168236440403,0.0,0.0578109775901,0.886274509804,0.0,1.66469334782e-05,0.565587734242,0.02,0.005,0.05,0.4,0.035,0.146617545807,0.0114529230211,1961,32500088.0,163317.025126,3108967.0,0.0,0,genuine,Genuine
2875,66050763,496.0,391.0,4.0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,13,0,159.0,496.0,702.0,3.11949685535,2831.0,0.175203108442,2.38333333333,0.0,0.0937062937063,0.0,0.906293706294,0.164658634538,0.0,3.95857836248e-06,0.239694656489,0.045,0.005,0.1,0.7,0.04,0.1154900625,0.00869447618209,1013,48978448.0,246122.854271,4601672.0,0.0,0,genuine,Genuine
2876,17748368,858.0,4267.0,48.0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,28,0,2162.0,858.0,14395.0,0.396854764107,3090.0,0.277669902913,5.9814471243,0.0,0.0251240694789,0.0,0.974875930521,0.455696202532,0.0,5.42364983379e-05,0.713673805601,0.035,0.005,0.1,0.8,0.06,0.158138018336,0.0186060203806,543,3328160.0,16724.4221106,164667.0,16.0,0,genuine,Genuine
2877,14851579,171.0,711.0,70.0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,12,0,392.0,171.0,14521.0,0.436224489796,3283.0,0.0520865062443,10.1009463722,0.0,0.00593379138039,0.0,0.99406620862,0.477528089888,0.0,1.02652164082e-05,0.696763202726,0.08,0.005,0.0,0.65,0.045,0.110029144105,0.0149166801151,483,2955752.0,14853.0251256,228296.0,19.0,0,genuine,Genuine
2878,23132833,537.0,3615.0,15.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,7,0,487.0,537.0,19766.0,1.10266940452,2994.0,0.179358717435,4.36893203883,0.114285714286,0.20380952381,0.0,0.681904761905,0.191449814126,0.0,1.24675344559e-05,0.480193236715,0.085,0.005,0.7,0.55,0.045,0.181707849194,0.0620762867008,637,31226188.0,156915.517588,2254872.0,4.0,0,genuine,Genuine
2879,2402922414,320.0,172.0,1.0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,214.0,320.0,32.0,1.4953271028,1152.0,0.277777777778,1.13793103448,0.0,0.0,0.0,1.0,0.346031746032,0.0,5.51021153245e-06,0.410112359551,0.121212121212,0.0606060606061,0.15,0.75,0.545454545455,0.156839622642,0.0176737500312,3004,86402732.0,2700085.375,11056002.0,9.0,0,genuine,Genuine
2880,2314131617,896.0,4945.0,49.0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,4,0,705.0,896.0,5674.0,1.27092198582,1203.0,0.744804655029,9.77777777778,0.000315656565657,0.0460858585859,0.0,0.953598484848,0.516816143498,0.0,1.76730134777e-05,0.441452723857,0.035,0.01,0.2,0.7,0.02,0.169949908525,0.0449939068953,2896,14076053.0,70733.9346734,9201559.0,0.0,0,genuine,Genuine
2881,2613161077,453.0,2224.0,1.0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,16,0,469.0,453.0,5478.0,0.965884861407,1043.0,0.434324065197,7.5,0.0,0.0,0.0,1.0,0.845338983051,0.0,1.23173764072e-05,0.509865005192,0.07,0.005,0.0,0.85,0.085,0.123388682543,0.00920676459566,3084,3239885.0,16280.8291457,158437.0,5.0,0,genuine,Genuine
2882,249496407,862.0,2534.0,43.0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,24,0,604.0,862.0,103019.0,1.42715231788,2289.0,0.376583660987,20.7806451613,0.978578081341,0.000620925178516,0.0,0.0208009934803,0.391454965358,0.0,1.53705900642e-05,0.41446923597,0.08,0.01,0.05,0.8,0.065,0.141052999455,0.00642801678177,1564,4687447.0,23555.0100503,347693.0,6.0,0,genuine,Genuine
2883,378331017,3142.0,4736.0,13.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,14,0,522.0,3142.0,83215.0,6.01915708812,2063.0,1.52302472128,89.8333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.005,0.1,0.05,0.005,0.110162792028,0.00111111111111,1846,170458.0,856.572864322,3281.0,0.0,0,genuine,Genuine
2884,701708133,44.0,385.0,2.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,31.0,44.0,299.0,1.41935483871,1320.0,0.0333333333333,4.18461538462,0.0,0.0,0.0,1.0,0.454545454545,0.0,8.05259339634e-07,0.413333333333,0.01,0.015,0.4,0.6,0.07,0.146713197413,0.0591878378432,2263,18438109.0,92653.8140704,6902195.0,0.0,0,genuine,Genuine
2885,86878205,445.0,89.0,1.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,181.0,445.0,1793.0,2.45856353591,2753.0,0.16164184526,2.39572192513,0.255580357143,0.0435267857143,0.00223214285714,0.698660714286,0.072186836518,0.0,4.65931592311e-06,0.282012195122,0.02,0.005,0.45,0.85,0.05,0.0957652419216,0.0101169490177,1137,25671087.0,129000.437186,5264402.0,4.0,0,genuine,Genuine
2886,560990422,361.0,7067.0,3.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,10,0,507.0,361.0,8047.0,0.712031558185,1850.0,0.195135135135,4.34093959732,0.839517625232,0.0992578849722,0.0,0.0612244897959,0.833333333333,0.0,1.26927715289e-05,0.580275229358,0.04,0.005,0.1,0.3,0.02,0.0688763470073,0.00636787692155,2163,9113072.0,45794.3316583,365135.0,47.0,0,genuine,Genuine
2887,269193431,82.0,7847.0,26.0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,6,0,2742.0,82.0,11388.0,0.0299051787017,2250.0,0.0364444444444,5.37268128162,0.0172630257376,0.0131826741996,0.0,0.969554300063,0.951219512195,0.0,6.69248534536e-05,0.970235934664,0.02,0.005,0.0,0.15,0.01,0.148651056702,0.0220533488051,1614,23933896.0,120270.834171,882970.0,21.0,0,genuine,Genuine
2888,253339095,368.0,30843.0,5.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,26,0,259.0,368.0,26113.0,1.42084942085,2281.0,0.161332748794,5.02926829268,0.0,0.168768186227,0.0,0.831231813773,0.340482573727,0.0,6.4612125076e-06,0.407936507937,0.075,0.005,0.05,0.8,0.075,0.188521057169,0.00959613247188,1573,7236720.0,36365.4271357,326863.0,7.0,0,genuine,Genuine
2889,1164265063,34.0,1200.0,23.0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,3,0,4973.0,34.0,59.0,0.00683691936457,1558.0,0.0218228498074,4.0,0.532608695652,0.141304347826,0.0,0.326086956522,0.444444444444,0.0,0.000122933805621,0.990920096852,0.054347826087,0.0108695652174,0.0,0.4,0.0652173913043,0.0223268794697,0.00504102033089,2487,4575928.0,50284.9230769,1516754.0,5.0,0,genuine,Genuine
2890,57549666,215.0,337.0,14.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,19,0,227.0,215.0,9828.0,0.947136563877,2861.0,0.0751485494582,4.20263157895,0.0,0.0,0.0,1.0,0.389908256881,0.0,5.73544860551e-06,0.511210762332,0.04,0.005,0.3,0.6,0.065,0.135908111989,0.0114648810185,970,10777250.0,54157.0351759,422971.0,4.0,0,genuine,Genuine
2891,861885128,1773.0,1609.0,20.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,34,0,15727.0,1773.0,17031.0,0.112736059007,1686.0,1.05160142349,12.4163424125,0.388592917581,0.591664055155,0.0,0.0197430272642,0.0141322781232,0.0,0.00012516115001,0.73866154528,0.055,0.005,0.0,0.0,0.0,0.0776850760982,0.00581337107423,2355,7679997.0,38592.9497487,604807.0,2.0,0,genuine,Genuine
2892,364805437,342.0,51.0,4.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3,0,171.0,342.0,1904.0,2.0,2087.0,0.163871586009,2.64305555556,0.204414083027,0.559642669469,0.000525486074619,0.235417761429,0.245614035088,0.0,4.3089471428e-06,0.333333333333,0.095,0.005,0.9,0.2,0.005,0.0736834643437,0.0678213154032,1813,75636022.0,380080.512563,4319386.0,1.0,0,genuine,Genuine
2893,1533004801,435.0,3191.0,0.0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,16,0,252.0,435.0,3265.0,1.72619047619,1427.0,0.304835318851,3.67757575758,0.0,0.00362557679631,0.0,0.996374423204,0.37962962963,0.0,6.31105445889e-06,0.367496339678,0.025,0.005,0.0,0.75,0.035,0.151825185151,0.0139920785245,2647,35458361.0,178182.718593,17912917.0,2.0,0,genuine,Genuine
2894,49319803,477.0,4028.0,94.0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,23,0,597.0,477.0,16853.0,0.798994974874,2887.0,0.16522341531,23.0428571429,0.0,0.0077495350279,0.0,0.992250464972,0.284810126582,0.0,1.50953003082e-05,0.559479553903,0.04,0.005,0.8,1.0,0.115,0.18690666111,0.0369101524646,893,2398166.0,12051.0854271,265510.0,2.0,0,genuine,Genuine
2895,2892945726,279.0,722.0,0.0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,6,0,20.0,279.0,1389.0,13.95,922.0,0.302603036876,-1.0,-1.0,-1.0,-1.0,-1.0,0.0323741007194,0.0,5.29969583672e-07,0.0671140939597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,359,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
2896,536234966,61.0,450.0,1.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,6,0,442.0,61.0,14505.0,0.138009049774,1879.0,0.0324640766365,4.73060029283,0.27948003714,0.00309501702259,0.0,0.717424945837,0.672727272727,0.0,1.11161120175e-05,0.889558232932,0.045,0.005,0.15,0.35,0.02,0.0787061678003,0.00576889847459,2130,12540696.0,63018.5728643,795942.0,5.0,0,genuine,Genuine
2897,266853959,241.0,2385.0,5.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,427.0,241.0,24974.0,0.564402810304,2255.0,0.106873614191,4.39124487004,0.0,0.00311526479751,0.0,0.996884735202,0.502074688797,0.0,1.06906642128e-05,0.63868065967,0.035,0.005,0.15,0.75,0.07,0.111134824703,0.00662266746806,1606,37448682.0,188184.331658,13624080.0,5.0,0,genuine,Genuine
2898,2762444463,15.0,7199.0,2.0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,17,0,264.0,15.0,1427.0,0.0568181818182,984.0,0.015243902439,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,6.66142323921e-06,0.94982078853,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,292,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
2899,2375961632,158.0,3685.0,0.0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,9,0,150.0,158.0,9045.0,1.05333333333,1168.0,0.135273972603,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.00011264747687,7.42700301459e-08,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,226,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
2900,3037256261,505.0,1285.0,0.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,685.0,505.0,2483.0,0.737226277372,823.0,0.613608748481,4.36130136986,0.0,0.000392618767177,0.0,0.999607381233,0.838899803536,0.0,1.79483032337e-05,0.584489795918,0.05,0.005,0.05,1.0,0.095,0.148880059211,0.0106110908029,3194,8983982.0,45145.638191,441564.0,2.0,0,genuine,Genuine
2901,2210092394,228.0,31955.0,45.0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,6,0,1770.0,228.0,107412.0,0.128813559322,1271.0,0.179386309992,86.6756756757,0.0,0.355784222014,0.0,0.644215777986,0.466101694915,0.0,4.49517256595e-05,0.88380108321,0.035,0.005,0.7,0.5,0.035,0.144954852152,0.013156589649,2823,314619.0,1581.0,73296.0,5.0,0,genuine,Genuine
2902,2599346388,1032.0,3258.0,5.0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,4,0,1423.0,1032.0,23681.0,0.725228390724,1050.0,0.982857142857,-1.0,-1.0,-1.0,-1.0,-1.0,0.986460348162,0.0,3.60673744443e-05,0.582053354891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,272,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
2903,30147416,3681.0,4929.0,187.0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,22,0,5288.0,3681.0,10516.0,0.696104387292,2959.0,1.24400135181,2.94669509595,0.0,0.17510853835,0.0,0.82489146165,0.807889759524,0.0,0.00012516115001,0.574646592346,0.09,0.005,0.25,0.55,0.06,0.12533770269,0.0200323752955,724,14740421.0,74072.4673367,693611.0,4.0,0,genuine,Genuine
2904,872703248,1155.0,13975.0,7.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,14,0,1643.0,1155.0,40824.0,0.702982349361,1679.0,0.687909469923,27.4568965517,0.0,0.0,0.0,1.0,0.813401187447,0.0,4.22488807828e-05,0.588625261689,0.055,0.005,0.0,0.65,0.06,0.137107337636,0.0111614133328,2362,517549.0,2600.74874372,58759.0,2.0,0,genuine,Genuine
2905,2719640706,2210.0,287.0,13.0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,22,0,1065.0,2210.0,2648.0,2.07511737089,1012.0,2.1837944664,3.59433962264,0.0,0.0127484064492,0.0,0.987251593551,0.438548752834,0.0,2.67826017659e-05,0.326511912034,0.075,0.005,0.45,0.0,0.0,0.122726627488,0.0107400960086,3118,16730887.0,84074.8090452,668105.0,11.0,0,genuine,Genuine
2906,2218308561,1500.0,4803.0,5.0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,5,0,677.0,1500.0,8198.0,2.21565731167,1254.0,1.1961722488,9.14534883721,0.00603941513032,0.00731087094723,0.0,0.986649713922,0.306,0.0,1.69722759171e-05,0.310978410657,0.035,0.005,0.0,0.9,0.075,0.186645751893,0.00892726774384,2829,4226990.0,21241.1557789,337262.0,2.0,0,genuine,Genuine
2907,1148751751,1017.0,9339.0,13.0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,15,0,962.0,1017.0,14686.0,1.05717255717,1563.0,0.650671785029,11.5709090909,0.0,0.0021998742929,0.0,0.997800125707,0.550724637681,0.0,2.42549412794e-05,0.483275087369,0.07,0.005,0.2,0.8,0.09,0.136186663261,0.00976430252355,2484,1988554.0,9992.73366834,79097.0,2.0,0,genuine,Genuine
2908,256741082,473.0,2910.0,3.0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,4,0,522.0,473.0,10716.0,0.906130268199,2274.0,0.20800351803,6.6017130621,0.0120012974376,0.0,0.0,0.987998702562,0.433609958506,0.0,1.30681666507e-05,0.519441674975,0.045,0.005,0.05,0.7,0.045,0.118154739583,0.0103396339976,1581,23359852.0,117386.190955,1544431.0,10.0,0,genuine,Genuine
2909,23567222,448.0,95.0,25.0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,18,0,660.0,448.0,4055.0,0.678787878788,2990.0,0.14983277592,4.64347826087,0.329903336452,0.0773308387901,0.0,0.592765824758,0.362030905077,0.0,1.6747038844e-05,0.595896520963,0.095,0.005,0.05,0.85,0.01,0.115123401703,0.0355980251714,643,6737762.0,33858.1005025,399391.0,4.0,0,genuine,Genuine
2910,753397160,298.0,120.0,2.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,0,100.0,298.0,921.0,2.98,1739.0,0.171362852214,3.90212765957,0.0,0.0588876772083,0.0,0.941112322792,0.174496644295,0.0,2.55710324122e-06,0.25313283208,0.01,0.015,0.7,0.85,0.095,0.133041124741,0.0300649008785,2308,126736851.0,636868.59799,43796654.0,19.0,0,genuine,Genuine
2911,378228984,271.0,16.0,1.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,22,0,149.0,271.0,516.0,1.81879194631,2064.0,0.131298449612,1.63009404389,0.340384615385,0.0307692307692,0.0,0.628846153846,0.275092936803,0.0,3.83344665522e-06,0.361045130641,0.09,0.005,0.05,0.05,0.01,0.12480370603,0.0282831297024,1844,64835404.0,325806.050251,7551755.0,5.0,0,genuine,Genuine
2912,102050811,448.0,1738.0,2.0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,6,0,279.0,448.0,24556.0,1.60573476703,2689.0,0.166604685757,17.6612021858,0.0,0.0303217821782,0.0,0.969678217822,0.359823399558,0.0,7.13692372678e-06,0.385345997286,0.02,0.005,0.0,0.5,0.035,0.111864164125,0.00736372388252,1184,1571351.0,7896.2361809,146607.0,0.0,0,genuine,Genuine
2913,13381912,2163.0,837.0,21.0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,887.0,2163.0,5734.0,2.43855693348,3382.0,0.639562389119,5.10410094637,0.605686032138,0.0355377008653,0.000309023485785,0.358467243511,0.21835443038,0.0,2.28034134752e-05,0.291479820628,0.08,0.01,0.2,0.9,0.095,0.134558310887,0.00906568760978,457,19193210.0,96448.2914573,2299942.0,0.0,0,genuine,Genuine
2914,231957917,1300.0,10642.0,60.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,12,0,2663.0,1300.0,84962.0,0.488171235449,2331.0,0.557700557701,17.9942857143,0.0,0.0,0.0,1.0,0.614494988435,0.0,6.28455597971e-05,0.659311794064,0.07,0.005,0.05,0.85,0.08,0.204666504328,0.0197796351741,1515,4364207.0,21930.6884422,866543.0,1.0,0,genuine,Genuine
2915,8548002,473.0,734.0,11.0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,131.0,473.0,5465.0,3.6106870229,3547.0,0.133352128559,3.96277915633,0.00281778334377,0.203506574828,0.0,0.793675641828,0.116279069767,0.0,3.2828671433e-06,0.215588723051,0.045,0.005,0.5,0.7,0.1,0.141152538137,0.00891732570959,440,13518956.0,67934.4522613,960597.0,3.0,0,genuine,Genuine
2916,2445845880,436.0,13448.0,20.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,2725.0,436.0,50213.0,0.16,1128.0,0.386524822695,17.8595505618,0.0,0.0,0.0,1.0,0.349425287356,0.0,6.45974036986e-05,0.855721393035,0.06,0.005,0.0,1.0,0.055,0.234467181267,0.010364219928,3020,2233642.0,11224.3316583,371326.0,1.0,0,genuine,Genuine
2917,1343441293,395.0,13986.0,12.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,3,0,1151.0,395.0,59658.0,0.343179843614,1497.0,0.263861055444,12.5078740157,0.0,0.000944287063267,0.0,0.999055712937,0.714814814815,0.0,2.75834446924e-05,0.80306345733,0.04,0.005,0.0,0.35,0.035,0.129898908145,0.00724421978808,2571,1465741.0,7365.53266332,197647.0,2.0,0,genuine,Genuine
2918,391650964,757.0,2930.0,61.0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,11,0,1250.0,757.0,6851.0,0.6056,2041.0,0.370896619304,7.27578475336,0.0,0.463174114022,0.00493066255778,0.531895223421,0.516666666667,0.0,3.45407676158e-05,0.638721630384,0.045,0.005,0.0,0.8,0.025,0.152076396829,0.0363417865728,1878,784768.0,3943.55778894,216201.0,1.0,0,genuine,Genuine
2919,949874611,76.0,258.0,1.0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,21,0,94.0,76.0,9371.0,0.808510638298,1644.0,0.0462287104623,6.43442622951,0.373566878981,0.613057324841,0.0,0.0133757961783,0.0918367346939,0.0,2.45699787541e-06,0.497435897436,0.06,0.01,0.05,0.8,0.08,0.144809715795,0.0133113945432,2397,1880017.0,9447.32160804,104813.0,2.0,0,genuine,Genuine
2920,85203320,793.0,3808.0,31.0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,8,0,424.0,793.0,21303.0,1.87028301887,2760.0,0.28731884058,10.6151315789,0.0,0.505422993492,0.0,0.494577006508,0.19756097561,0.0,1.07657432372e-05,0.343474779824,0.065,0.005,0.2,0.85,0.09,0.132913590115,0.00478420487948,1125,3220787.0,16184.8592965,215399.0,26.0,0,genuine,Genuine
2921,1446131569,537.0,18038.0,3.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,11,0,624.0,537.0,6419.0,0.860576923077,1457.0,0.368565545642,4.14545454545,0.0,0.0263157894737,0.0,0.973684210526,0.828037383178,0.0,1.56458798202e-05,0.538395168248,0.025,0.005,0.1,0.95,0.07,0.135902680245,0.00652093157193,2623,11392620.0,57249.3467337,837402.0,15.0,0,genuine,Genuine
2922,1852825657,303.0,2214.0,3.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,17,0,348.0,303.0,8322.0,0.870689655172,1345.0,0.225278810409,8.52830188679,0.0,0.00347661188369,0.0,0.996523388116,0.812297734628,0.0,8.78866226255e-06,0.531107738998,0.025,0.005,0.0,0.95,0.1,0.203859765755,0.0153290497368,2731,9003997.0,45246.2160804,797544.0,1.0,0,genuine,Genuine
2923,1487214566,253.0,4007.0,1.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,11,0,1264.0,253.0,20134.0,0.200158227848,1441.0,0.175572519084,11.5070921986,0.0,0.314946070878,0.0,0.685053929122,0.828125,0.0,3.15876593246e-05,0.831245880026,0.07,0.005,0.1,0.75,0.025,0.273585388108,0.128401825975,2637,4936096.0,24804.5025126,175396.0,3.0,0,genuine,Genuine
2924,1977477584,346.0,554.0,2.0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,7,0,91.0,346.0,612.0,3.8021978022,1304.0,0.265337423313,1.89968652038,0.141914191419,0.0,0.0,0.858085808581,0.181034482759,0.0,2.40694519251e-06,0.214446952596,0.025,0.005,0.05,0.8,0.06,0.110454871761,0.0145303546915,2780,71951935.0,361567.512563,5885087.0,9.0,0,genuine,Genuine
