,id,user_name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,label
9739,2752242934,H.O.L.Y PIMP,Niyah_lover,8007.0,70.0,537.0,1572.0,1.0,,en,,,True,False,True,http://pbs.twimg.com/profile_images/682403410197504000/fNLordM3_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/682403410197504000/fNLordM3_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,2/28/16âù_ï¸èâù_ï¸èâù_ï¸èâù_ï¸è,False,False,8/27/14 2:27,genuine
10919,2534780916,Jeah,jeahlacar,3475.0,353.0,391.0,4842.0,0.0,,en,Urumqi,,False,False,True,http://pbs.twimg.com/profile_images/834072914395701249/RPCTHgBH_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/834072914395701249/RPCTHgBH_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,21600.0,False,False,False,False,False,Never stop. Never forget.,False,False,5/30/14 10:40,genuine
10931,156162429,Jen,jenzanger,2231.0,428.0,665.0,1124.0,4.0,,en,Central Time (US & Canada),"Dallas, TX",False,False,True,http://pbs.twimg.com/profile_images/648131919784243201/_GaI00rE_normal.jpg,True,https://pbs.twimg.com/profile_background_images/681732554/8bf7877bb763168ba217d127da0b47ed.jpeg,3C3940,https://pbs.twimg.com/profile_images/648131919784243201/_GaI00rE_normal.jpg,FFFFFF,True,95E8EC,http://pbs.twimg.com/profile_background_images/681732554/8bf7877bb763168ba217d127da0b47ed.jpeg,0099B9,0099B9,-18000.0,False,False,False,False,False,STLâ_¡ï¸èDallas,False,False,6/16/10 5:11,genuine
9580,428421268,Krystle,LeKrystleEff,2280.0,908.0,1864.0,1607.0,14.0,,en,,"Santiago, Chile ",False,False,False,http://pbs.twimg.com/profile_images/830662482872131585/tZ08xGVn_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/830662482872131585/tZ08xGVn_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,981CEB,,False,False,False,False,False,,False,False,12/4/11 18:58,genuine
11985,105128951,Susy Longoni,DoctorSusy,161.0,81.0,91.0,2.0,2.0,,en,Greenland,"Milano, Italy",False,False,False,http://pbs.twimg.com/profile_images/757907245518716929/j74hd12p_normal.jpg,True,https://pbs.twimg.com/profile_background_images/323077360/xe90350257cd14e08a1cf5c546a694a5.jpg,E8EDDA,https://pbs.twimg.com/profile_images/757907245518716929/j74hd12p_normal.jpg,E9E4BF,False,C21818,http://pbs.twimg.com/profile_background_images/323077360/xe90350257cd14e08a1cf5c546a694a5.jpg,77B29F,D5A866,-7200.0,False,False,False,False,False,Illegal alien in Milano,False,False,1/15/10 12:51,genuine
10076,459937526,Tâœ¨,Tiiiaarraa,22195.0,243.0,73.0,21622.0,0.0,https://t.co/A6PlhRqoO8,en,Arizona,"Portland, OR",False,False,True,http://pbs.twimg.com/profile_images/852082033081720832/HiNj-_HY_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/852082033081720832/HiNj-_HY_normal.jpg,FFFFFF,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,170F1C,975EDB,-25200.0,False,False,False,False,False,Nasty Woman. Educated Woman. Latina Woman.,False,False,1/10/12 6:30,genuine
9897,22755015,B,Russel510,29525.0,1318.0,1008.0,1045.0,34.0,https://t.co/MrkHtbZLl4,en,Pacific Time (US & Canada),"Los Angeles, CA",False,False,True,http://pbs.twimg.com/profile_images/828007274484359169/X83boi-5_normal.jpg,True,https://pbs.twimg.com/profile_background_images/42167328/halloweenwallc.jpg,743815,https://pbs.twimg.com/profile_images/828007274484359169/X83boi-5_normal.jpg,A30400,True,30303,http://pbs.twimg.com/profile_background_images/42167328/halloweenwallc.jpg,0,A30400,-25200.0,False,False,False,False,False,"Full-Time Artist, Recovering Alky, Former Rap Video Director & Hollywood Assistant who now just critiques anything I see in less than 140 characters.",False,False,3/4/09 10:21,genuine
9428,2595110809,arieljunior,JayB00ty,5164.0,420.0,342.0,4235.0,0.0,,en,Pacific Time (US & Canada),,False,False,True,http://pbs.twimg.com/profile_images/850995705283887104/1fo0sRw3_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/850995705283887104/1fo0sRw3_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,E81C4F,-25200.0,False,False,False,False,False,,False,False,6/29/14 17:32,genuine
10438,1925081953,ct,calebthompson_,9342.0,792.0,583.0,13548.0,6.0,,en,Central Time (US & Canada),,False,False,True,http://pbs.twimg.com/profile_images/852265527162675202/NyyIDl6R_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/852265527162675202/NyyIDl6R_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,FAB81E,-18000.0,False,False,False,False,False,,False,False,10/2/13 0:07,genuine
9975,18046941,Simon Long,SimonLong_,14698.0,8133.0,2194.0,1261.0,350.0,http://t.co/yTES4g7E69,en,,"San Jose, California",False,False,True,http://pbs.twimg.com/profile_images/779006011260571648/IGNKoHgQ_normal.jpg,True,https://pbs.twimg.com/profile_background_images/6631836/twitterbg1.jpg,333333,https://pbs.twimg.com/profile_images/779006011260571648/IGNKoHgQ_normal.jpg,EEEEEE,False,FFFFFF,http://pbs.twimg.com/profile_background_images/6631836/twitterbg1.jpg,FFFFFF,FF1493,,False,False,False,False,False,EUC Architect at VMware (Double-VCDX #105) | https://t.co/GWRGefOBhC Co-Founder | #vExpert | Fitness Fiend,False,False,12/11/08 13:20,genuine
9680,221898604,Mimi Wen,MimiHNWen,451.0,26.0,19.0,449.0,4.0,,en,Taipei,Shanghai,True,False,False,http://pbs.twimg.com/profile_images/828074373785411584/UQADfEsU_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/828074373785411584/UQADfEsU_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,28800.0,False,False,False,False,False,Just my thoughts.,False,False,12/1/10 22:44,genuine
10880,2597219690,Te Fiti,iamjasminet,8614.0,78.0,205.0,2006.0,1.0,,en,Pacific Time (US & Canada),"Laie, HI",False,False,True,http://pbs.twimg.com/profile_images/832510235545726977/k5NkIH8y_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/832510235545726977/k5NkIH8y_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,91D2FA,-25200.0,False,False,True,False,False,Bay_Ÿ_˜_Ÿè_to Laie_Ÿ_™_Ÿè_|Photographer & Model @ PCC| Ka'onohi_Ÿ’•,False,False,7/1/14 1:53,genuine
11911,5682702,tacone,tacone_,4313.0,314.0,86.0,385.0,14.0,http://t.co/LKrl1dZE,en,Rome,Internets,False,False,False,http://pbs.twimg.com/profile_images/1640620850/anselmo_normal.png,True,https://pbs.twimg.com/profile_background_images/181419780/goth-girl-black-pattern.jpg,666666,https://pbs.twimg.com/profile_images/1640620850/anselmo_normal.png,181A1E,True,0,http://pbs.twimg.com/profile_background_images/181419780/goth-girl-black-pattern.jpg,1A1B1F,2FC2EF,7200.0,False,False,False,False,False,Cogito ergo bestemmio.,False,False,5/1/07 11:53,genuine
10595,1408624424,Leigh Ann,ItsLeighAnnFish,20599.0,895.0,2004.0,32593.0,11.0,,en,Pacific Time (US & Canada),,False,False,True,http://pbs.twimg.com/profile_images/836785701660274689/XKUxEA-W_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/836785701660274689/XKUxEA-W_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,-25200.0,False,False,False,False,False,"*Dallas, Texas* BTWHSPVA'18 Don't follow your dreams follow my twitter",False,False,5/6/13 20:11,genuine
9887,338055297,Rook,rockspores,3801.0,289.0,279.0,5855.0,0.0,,en,Central Time (US & Canada),,False,False,True,http://pbs.twimg.com/profile_images/841045166706294785/TNyuuGkk_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/841045166706294785/TNyuuGkk_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,1298BA,-18000.0,False,False,False,False,False,Go very much deep,False,False,7/19/11 0:39,genuine
9607,300374583,darnyl robinson,Lube_PETER,13986.0,486.0,672.0,8679.0,2.0,,en,,"Baltimore,MD",False,False,True,http://pbs.twimg.com/profile_images/627161975135416320/UuIl878-_normal.jpg,True,https://pbs.twimg.com/profile_background_images/339242521/moona.jpg,0,https://pbs.twimg.com/profile_images/627161975135416320/UuIl878-_normal.jpg,1E86BA,True,1283B8,http://pbs.twimg.com/profile_background_images/339242521/moona.jpg,00AAFF,50005,,False,False,False,False,False,"#noshallowniggas#,#DTFBOYS#GOODSEX,#THICK#noBS,#CUMONMYASS,#boys,#goodnasty#nastyfreaksONLY cum dripping if n0+ dâ_™n+ b b!0Ï‰N mâ‚¬ ^",False,False,5/17/11 17:18,genuine
11062,2956033111,Kei Rico,icedcaffe,15436.0,190.0,119.0,6064.0,6.0,https://t.co/MpjYEx4bNR,en,Seoul,MNL / CEB,False,False,False,http://pbs.twimg.com/profile_images/850022760701083649/PArMr9h6_normal.jpg,True,https://pbs.twimg.com/profile_background_images/727060698535067648/ePkis-i6.jpg,0,https://pbs.twimg.com/profile_images/850022760701083649/PArMr9h6_normal.jpg,0,True,0,http://pbs.twimg.com/profile_background_images/727060698535067648/ePkis-i6.jpg,131516,ABB8C2,32400.0,False,False,True,False,False,Ê_É_oÇùÉ¥Ê‡ soÉêÉ¥É” â€¢ au,False,False,1/2/15 11:51,genuine
9282,749593849,FionaMullen,FionaMullenCY,58544.0,3571.0,638.0,3548.0,249.0,https://t.co/890svq8zm2,en,Athens,Cyprus,True,False,True,http://pbs.twimg.com/profile_images/848986838719180802/FhBIpiCh_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/848986838719180802/FhBIpiCh_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,"Economist consultant on #Cyprus economy, #EastMed #natgas, #cyprob; author monthly Sapienta Country Analysis Cyprus, partner Strata Insight energy risk advisory",False,False,8/10/12 15:55,genuine
11892,14867242,ian wakeman,ianwakeman,337.0,189.0,95.0,8.0,16.0,http://t.co/r4yLsf3m5U,en,London,Brighton,True,False,False,http://pbs.twimg.com/profile_images/54523200/ianw_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/54523200/ianw_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,3600.0,False,False,False,False,False,"Computer networks, academic, entrepreneur and football",False,False,5/22/08 11:29,genuine
10208,1933402110,Jenine Belonguel,_jenineee,13037.0,187.0,159.0,7308.0,1.0,https://t.co/JpNnIpy77V,en,Beijing,,False,False,True,http://pbs.twimg.com/profile_images/849211286101540868/zrvGQWpM_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,0,https://pbs.twimg.com/profile_images/849211286101540868/zrvGQWpM_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0,28800.0,False,False,False,False,False,"Ubi caritas, Deus est",False,False,10/4/13 7:31,genuine
9038,79894962,Bri,bri_elise,8593.0,490.0,454.0,12337.0,6.0,https://t.co/tZG5KsqFC1,en,Pacific Time (US & Canada),"Los Angeles, CA",False,False,True,http://pbs.twimg.com/profile_images/600747055359729665/0R3aA-YR_normal.jpg,True,https://pbs.twimg.com/profile_background_images/696505638/32e645e0b207608a9efd105fb11a45b3.jpeg,12151F,https://pbs.twimg.com/profile_images/600747055359729665/0R3aA-YR_normal.jpg,FFFFFF,True,F7D428,http://pbs.twimg.com/profile_background_images/696505638/32e645e0b207608a9efd105fb11a45b3.jpeg,131516,F5ABB5,-25200.0,False,False,False,False,False,Too Fly Not To Fly: An Alphabet Photo Book â™¡,False,False,10/5/09 2:25,genuine
9307,21671968,Angela PalominoCroom,GiasCloset,2091.0,115.0,168.0,176.0,24.0,,en,Pacific Time (US & Canada),CA,False,False,False,http://pbs.twimg.com/profile_images/580617517544116224/gCQBoikg_normal.jpg,True,https://pbs.twimg.com/profile_background_images/372218537/Screen_shot_2011-10-23_at_7.42.52_AM.png,333333,https://pbs.twimg.com/profile_images/580617517544116224/gCQBoikg_normal.jpg,DFDFDF,True,B9DAD7,http://pbs.twimg.com/profile_background_images/372218537/Screen_shot_2011-10-23_at_7.42.52_AM.png,B9DAD7,8F0099,-25200.0,False,False,False,False,False,Me. Take it or leave it. I don't sugar coat and I  don't  care if you  don't like  me.,False,False,2/23/09 17:33,genuine
10075,1587171373,tiny_ŸŒ¸,tiinylashay,63320.0,772.0,118.0,9866.0,2.0,,en,Atlantic Time (Canada),,False,False,False,http://pbs.twimg.com/profile_images/851264377676152833/JStiswBG_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000034261481/eb884e90c3c805a4a2d332ddd16dc174.jpeg,ED6F6F,https://pbs.twimg.com/profile_images/851264377676152833/JStiswBG_normal.jpg,FFFFFF,True,FF005E,http://pbs.twimg.com/profile_background_images/378800000034261481/eb884e90c3c805a4a2d332ddd16dc174.jpeg,8DB5A2,A29EB8,-10800.0,False,False,False,False,False,17|rest easy grannyâù_ï¸è â€_| happiness is a CHOICE.|SC: JussShort,False,False,7/12/13 0:26,genuine
10238,401032062,Hadesâ˜†,aadilbut,21002.0,1379.0,1196.0,1192.0,6.0,,en,London,"City of London, London",False,False,True,http://pbs.twimg.com/profile_images/659808444803887104/ndnqAkyz_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000025610887/928bd29256592701ce859fb135d090e7.png,5E412F,https://pbs.twimg.com/profile_images/659808444803887104/ndnqAkyz_normal.jpg,F0A830,True,78C0A8,http://pbs.twimg.com/profile_background_images/378800000025610887/928bd29256592701ce859fb135d090e7.png,FCEBB6,CE7834,3600.0,False,False,False,False,False,funny will not be funny anymore.,False,False,10/29/11 23:15,genuine
10092,470696070,troy,TroySamlalsingh,29332.0,552.0,713.0,1779.0,5.0,,en,Brasilia,trinidad & tobago,False,False,True,http://pbs.twimg.com/profile_images/802730104833056768/bFA0kYpA_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000105524536/5ee545fce5e40687835b803683ebeda8.jpeg,333333,https://pbs.twimg.com/profile_images/802730104833056768/bFA0kYpA_normal.jpg,0,True,EFEFEF,http://pbs.twimg.com/profile_background_images/378800000105524536/5ee545fce5e40687835b803683ebeda8.jpeg,0,2F39A8,-10800.0,False,False,False,False,False,free spirit _Ÿ—£,False,False,1/22/12 1:54,genuine
11451,43136801,Billy Domingo,reveilledomingo,24480.0,546.0,352.0,7261.0,7.0,,en,Hong Kong,Baguio City,False,False,True,http://pbs.twimg.com/profile_images/799030879074910208/NgmQboat_normal.jpg,False,https://abs.twimg.com/images/themes/theme14/bg.gif,0,https://pbs.twimg.com/profile_images/799030879074910208/NgmQboat_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme14/bg.gif,0,DD2E44,28800.0,False,False,False,False,False,Instagram and Snapchat: @reveilledomingo,False,False,5/28/09 16:00,genuine
11781,577502014,Mitchell,yaboi_sandlot,16450.0,640.0,501.0,10800.0,0.0,,en,Atlantic Time (Canada),Well thats a mutha fuggin Rex!,False,False,True,http://pbs.twimg.com/profile_images/826183500416090113/R4YZmG2d_normal.jpg,True,https://pbs.twimg.com/profile_background_images/642662456/3ru6obf605il3ys0g3nz.png,333333,https://pbs.twimg.com/profile_images/826183500416090113/R4YZmG2d_normal.jpg,C0DEED,True,DDEEF6,http://pbs.twimg.com/profile_background_images/642662456/3ru6obf605il3ys0g3nz.png,131516,4A913C,-10800.0,False,False,False,False,False,Just a young Rex trying to get a buck and a half. #RU19,False,False,5/11/12 22:06,genuine
11210,17718315,Maryhelen Campa,mhcampacbs,1321.0,368.0,537.0,312.0,20.0,https://t.co/h4dDMTFNOi,en,Pacific Time (US & Canada),Los Angeles,False,False,True,http://pbs.twimg.com/profile_images/841514718145605633/Hjw-RYe2_normal.jpg,True,https://pbs.twimg.com/profile_background_images/636042668/99qy2i4zp1fsw07s7xxh.jpeg,3C3940,https://pbs.twimg.com/profile_images/841514718145605633/Hjw-RYe2_normal.jpg,5ED4DC,False,95E8EC,http://pbs.twimg.com/profile_background_images/636042668/99qy2i4zp1fsw07s7xxh.jpeg,0099B9,0099B9,-25200.0,False,False,False,False,False,"CBS News producer in Los Angeles. Total Valley girl, music lover, mom to a millennial. @CBSEveningNews, @CSUNorthridge.",False,False,11/28/08 20:09,genuine
11499,2275755968,Sam Riddle,samm_riddle,310.0,383.0,418.0,1358.0,1.0,https://t.co/YMWW04ECqE,en,,Santa Clarita,True,False,True,http://pbs.twimg.com/profile_images/724776067550961664/gPnPNd2F_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/724776067550961664/gPnPNd2F_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,â€¢Hart High 17â€¢ ~Swimmer~ *ASB*,False,False,1/4/14 7:57,genuine
2668,466460908,Karla,KarlaMarango,3582.0,12324.0,11993.0,415.0,28.0,,en,Athens,,False,False,False,http://pbs.twimg.com/profile_images/1761496993/1475_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/1761496993/1475_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,10800.0,False,False,False,False,False,L'essenziale √® invisibile agli occhi.,False,False,2012-01-17 12:40:52,new social_spambots_1
2719,2280715062,Luca Svazi,LutherSwanner,2644.0,1386.0,1938.0,149.0,3.0,,en,,Verona,False,False,False,http://pbs.twimg.com/profile_images/420891926661844992/QSGkdcCO_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/420891926661844992/QSGkdcCO_normal.jpeg,C0DEED,True,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,False,False,False,False,False,"Vivo l'oggi come non ci fosse un domani. Ma tu, non perdere un mio tweet! :)",False,False,2014-01-07 15:02:59,new social_spambots_1
2703,1273204814,Principessa Ale,PrincipeSaSa,4711.0,891.0,877.0,495.0,4.0,,en,Athens,Al castello delle fiabe,True,False,False,http://pbs.twimg.com/profile_images/3535282269/98bb56241398ea54defb69d049bfc3ca_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3535282269/98bb56241398ea54defb69d049bfc3ca_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,"Vivo in un mondo di sogni, vi prego, non svegliatemi!",False,False,2013-03-16 20:11:46,new social_spambots_1
2710,1273207399,Gisele,GiseleCaldoro,3419.0,1114.0,923.0,149.0,4.0,,en,Athens,Ischia,True,False,False,http://pbs.twimg.com/profile_images/3634741932/7be2b2dc4dd0989deb160244935285fd_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3634741932/7be2b2dc4dd0989deb160244935285fd_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,Bio-degradabile,False,False,2013-03-16 20:10:03,new social_spambots_1
2680,576226470,Dicerie,Dicerie,4360.0,6784.0,7278.0,134.0,20.0,,en,Athens,Italia,True,False,False,http://pbs.twimg.com/profile_images/378800000546510848/887e752d978d4de79e46fbe16aef4bbf_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000546510848/887e752d978d4de79e46fbe16aef4bbf_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,Tweet sulla politica. Ricambiamo il follow,False,False,2012-05-10 11:13:08,new social_spambots_1
2652,434756188,Aldo Urro,HudsonAldenlvc,4049.0,11343.0,7685.0,489.0,22.0,,en,Ljubljana,Padova,False,False,False,http://pbs.twimg.com/profile_images/1688623923/3_normal.jpeg,True,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1688623923/3_normal.jpeg,181A1E,False,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,7200.0,False,False,False,False,False,Carpe diem. Non √® un pesce.,False,False,2011-12-12 08:22:53,new social_spambots_1
2666,466449157,Tara,TaraMorenzo,3328.0,15140.0,13407.0,355.0,25.0,,en,Athens,,False,False,False,http://pbs.twimg.com/profile_images/1761468451/458_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/1761468451/458_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,10800.0,False,False,False,False,False,Non √® bello ci√≤ che √® bello ma √® bello ci√≤ che piace.,False,False,2012-01-17 12:22:52,new social_spambots_1
2634,237178034,Camille Rodriguez,Camillesr78,2544.0,9480.0,7214.0,112.0,18.0,,en,,San Francisco,False,False,False,http://pbs.twimg.com/profile_images/1213502062/2546_normal.jpg,True,https://abs.twimg.com/images/themes/theme15/bg.png,333333,https://pbs.twimg.com/profile_images/1213502062/2546_normal.jpg,A8C7F7,False,C0DFEC,http://abs.twimg.com/images/themes/theme15/bg.png,022330,0084B4,,False,False,False,False,False,"I love to travel, go on long walks on a gorgeous day, grill out with friends, read a good book, anything involving the water, see live music or an occasional",False,False,2011-01-12 07:35:22,new social_spambots_1
2649,434729769,Isacco Tombolini,IsaccoTombo,2764.0,11859.0,13725.0,171.0,18.0,,en,Amsterdam,Italia,False,False,False,http://pbs.twimg.com/profile_images/1688561846/1_normal.jpg,True,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1688561846/1_normal.jpg,181A1E,False,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,7200.0,False,False,False,False,False,"Aspirante attore, ma amo la pittura.",False,False,2011-12-12 07:19:06,new social_spambots_1
2687,1273183536,Simona Angelucci,SimoAngelucci,4683.0,516.0,540.0,490.0,3.0,,en,Athens,Tra le nuvole,True,False,False,http://pbs.twimg.com/profile_images/3535280420/730688f98138ea5fb14204459b58708e_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3535280420/730688f98138ea5fb14204459b58708e_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,Un angioletto cattivo cattivo.,False,False,2013-03-16 20:09:34,new social_spambots_1
2645,260649579,iino kinji,iinokinji,31263.0,619.0,9.0,1652.0,1.0,,en,Amsterdam,the tube,True,False,False,http://pbs.twimg.com/profile_images/483972414657658880/aY0rkf1L_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/483972414657658880/aY0rkf1L_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,7200.0,False,False,False,False,False,...e guardo il mondo da un'obl√≤... (account con pilota automatico),False,False,2011-03-04 09:03:56,new social_spambots_1
2669,466465820,Paola,PaolaDionora,3799.0,13478.0,13892.0,507.0,29.0,,en,Athens,,False,False,False,http://pbs.twimg.com/profile_images/1761509131/1294_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/1761509131/1294_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,10800.0,False,False,False,False,False,Con un po' di cervello si governa il mondo,False,False,2012-01-17 12:48:36,new social_spambots_1
2701,1273203566,Eleonora Riccetti,EleRiccetti,3826.0,940.0,884.0,173.0,2.0,,en,Athens,Ai piedi dell'Etna,True,False,False,http://pbs.twimg.com/profile_images/3535281580/5faf6828547321d862b75fb882aa8b1d_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3535281580/5faf6828547321d862b75fb882aa8b1d_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,Infuocata come la montagna su cui sono nata e fredda come le nevi che la ricoprono.,False,False,2013-03-16 20:11:28,new social_spambots_1
2644,237375183,Lydia Wallace,Lydiali76,3902.0,13611.0,14375.0,517.0,26.0,,en,Ljubljana,Melbourne,False,False,False,http://pbs.twimg.com/profile_images/1213884007/484_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1213884007/484_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,7200.0,False,False,False,False,False,"This is a little on the weird side, but I'll give it a shot: I am fun-loving, caring, and independent... I really value my family and my job... I absolutely l",False,False,2011-01-12 18:10:22,new social_spambots_1
2636,237197647,Ester Walsh,EsterWalshgm75,3868.0,136.0,2.0,483.0,3.0,,en,,San Jose,False,False,False,http://pbs.twimg.com/profile_images/1213538948/2544_normal.jpg,True,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/1213538948/2544_normal.jpg,EEEEEE,False,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,,False,False,False,False,False,"I've been described as the life of the party as well as a deep thinker. I like to have fun, laugh, be ridiculous, or sit around with a drink and talk about th",False,False,2011-01-12 08:59:57,new social_spambots_1
2720,2281419193,Erwin Beaver,ErwinBeaver,2577.0,4361.0,3664.0,97.0,7.0,,en,,"DONGGUAN, CHINA",False,False,False,http://pbs.twimg.com/profile_images/420892106404552704/bLrStmm6_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/420892106404552704/bLrStmm6_normal.jpeg,C0DEED,True,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,False,False,False,False,False,"Get the fuck up out my mentions confusin me with questions like.. Are you on right now? Are you single? I heard you follow back, is it true?",False,False,2014-01-08 01:45:15,new social_spambots_1
