,id,url_unique_ratio,hashtag_ratio,username_ratio,username_unique_ratio,similarity_ratio_1,similarity_ratio_2
2495,2545139917,0.035,0.2,0.85,0.065,0.11750918773,0.0177072828587
2496,14391096,0.035,0.0,1.0,0.095,0.144092820598,0.0125290849917
2497,2300612154,0.035,0.2,0.65,0.035,0.0991537613719,0.0176062466701
2498,392385320,0.06,0.0,0.4,0.045,0.118972460455,0.00828905131352
2499,3067452169,0.06,0.55,0.45,0.025,0.118539788892,0.00929839266229
2500,703103822,0.06,0.0,0.05,0.005,0.074104262706,0.0120511146594
2501,268381386,0.005,0.15,0.55,0.06,0.140116641602,0.00783703000927
2502,160139625,0.045,0.2,0.55,0.06,0.124901162875,0.00967003412167
2503,1258379012,0.055,0.05,0.3,0.02,0.126184774748,0.0185100491856
2504,888937309,0.05,0.05,0.85,0.125,0.132872714844,0.0127660039512
2505,378396759,0.01,0.0,0.85,0.08,0.172330538365,0.0145205383311
2506,1041326394,0.07,0.0,0.85,0.085,0.17657643054,0.00611105548088
2507,85841150,0.045,0.25,0.6,0.075,0.139669627511,0.0110442415616
2508,80546103,0.05,0.05,0.7,0.04,0.196375818486,0.0130204094606
2509,89237976,0.075,0.05,0.15,0.015,0.137934570813,0.0376947293152
2510,400983194,0.07,0.5,0.95,0.08,0.159391352721,0.0231133525357
2511,250549433,0.035,0.0,0.75,0.065,0.128081266548,0.0125479761775
2512,1926394171,0.065,0.75,0.95,0.085,0.298658954826,0.0299795087169
2513,366081148,0.01,0.15,0.95,0.08,0.11253682635,0.00878280208999
2514,399489631,0.015,0.35,1.0,0.105,0.183981964758,0.0165491275922
2515,167099444,0.03,0.0,0.4,0.035,0.141442950488,0.0202712363368
2516,252882696,0.005,0.05,0.3,0.025,0.194833177515,0.0127357630947
2517,161096641,0.05,0.0,0.45,0.035,0.121623772302,0.0162164266885
2518,367670418,0.085,0.0,0.0,0.0,0.118962869905,0.0323587342094
2519,325967359,0.02,0.1,0.9,0.04,0.122468057164,0.004223773532
2520,31162918,0.09,0.25,0.55,0.08,0.107541947023,0.0412824435708
2521,38904230,0.06,0.05,0.95,0.1,0.113230938118,0.0196086869264
2522,2863376295,None,None,None,None,None,None
2523,306866704,0.02,0.15,0.55,0.065,0.141771489396,0.018406454087
2524,813285210,0.015,0.1,0.4,0.045,0.110486111276,0.0100726305599
2525,2368935961,0.045,0.0,0.65,0.05,0.212718645492,0.0106081594502
2526,9605632,0.055,0.65,0.8,0.09,0.140235120557,0.00819893158158
2527,406814679,0.09,0.0,0.05,0.005,0.120058121935,0.0219493932308
2528,536234966,0.045,0.15,0.35,0.02,0.0787061678003,0.00576889847459
2529,238588883,0.05,0.4,0.85,0.08,0.151813268231,0.0104640117608
2530,2291374914,0.05,0.0,0.65,0.05,0.136431772464,0.0223446471315
2531,11990112,0.07,0.1,0.4,0.055,0.108795824139,0.00772903470343
2532,755116,0.025,0.1,0.65,0.04,0.143993548622,0.00863903682902
2533,68079069,0.03,0.3,0.7,0.065,0.11290694427,0.0209475650854
2534,121386907,0.07,0.35,0.5,0.06,0.101959965154,0.00662461213283
2535,208913421,0.01,0.3,0.85,0.045,0.0814838079285,0.0104929642759
2536,2159707566,0.06,0.0,0.95,0.075,0.18278713452,0.00949997474298
2537,21253156,0.075,0.45,0.25,0.025,0.113359671408,0.0425171317477
2538,53375745,0.055,0.8,0.8,0.085,0.0827514194348,0.0289280802761
2539,497557514,0.025,0.3,0.2,0.02,0.0903012777801,0.0161873526278
2540,826381566,0.025,0.05,0.6,0.06,0.112301856231,0.0135594076414
2541,1689431460,0.035,0.05,0.8,0.055,0.137900268813,0.00574160812803
2542,1579380864,0.04,0.0,0.6,0.05,0.127814126984,0.00851502987101
2543,405970201,0.045,0.0,0.65,0.11,0.0944795534021,0.027937290332
2544,2337516668,0.025,0.05,0.55,0.05,0.078906931351,0.00617467002265
2545,840460058,0.2,0.2,0.4,0.4,0.12813283208,0.091534414961
2546,470696070,0.065,0.3,0.85,0.08,0.167010986515,0.0048944030007
2547,2469738596,None,None,None,None,None,None
2548,252595286,None,None,None,None,None,None
2549,1916380340,0.01,0.0,0.65,0.05,0.121152849449,0.017641380623
2550,557910814,0.015,0.1,0.25,0.025,0.153245744218,0.0163084231121
2551,1536909666,0.0,0.625,0.8125,0.9375,0.12734082397,0.0700315568681
2552,2790601415,None,None,None,None,None,None
2553,839486461,0.02,0.3,0.9,0.09,0.105640367498,0.0123124260778
2554,378376315,0.05,0.05,0.95,0.065,0.0917289463559,0.0118221057052
2555,14626600,0.03,0.0,0.55,0.065,0.138412624882,0.0130914822769
2556,1352809994,0.045,0.0,0.65,0.06,0.114449213162,0.00710701902851
2557,399704801,0.07,0.25,0.75,0.07,0.184466636982,0.0154392612936
2558,581063737,0.1,0.25,0.1,0.015,0.0711143626832,0.00357912422975
2559,1263018109,0.02,0.0,0.75,0.025,0.157957880571,0.009770339838
2560,105158846,0.045,0.0,0.6,0.04,0.158624135619,0.0257228821313
2561,926785916,0.035,0.0,0.9,0.065,0.140972791459,0.00501915018628
2562,28962012,0.015,0.05,0.6,0.065,0.101727274365,0.00540796780913
2563,1693274954,0.09,0.9,0.15,0.015,0.228902269103,5.16433980535e-05
2564,343120924,1.0,1.0,0.0,0.0,0,0
2565,67900288,0.03,0.3,0.9,0.07,0.128643924843,0.00976246890686
2566,1966433113,0.04,0.0,0.65,0.06,0.124736779134,0.0102427313992
2567,146570170,0.09,0.15,0.35,0.03,0.154963512152,0.017598702248
2568,68972661,0.045,0.1,0.05,0.0,0.0996314907873,0.0102009066477
2569,40108440,0.055,0.25,0.5,0.045,0.127927246854,0.0127785686161
2570,273185036,0.09,0.6,0.0,0.0,0.111297861271,0.00675762892771
2571,554242271,0.05,0.0,0.55,0.035,0.187998324958,0.00805984986543
2572,88640630,0.025,0.0,0.4,0.03,0.118210972634,0.0120747554715
2573,255792707,0.035,0.1,0.45,0.04,0.122746384986,0.00735483882424
2574,2711204644,0.02,0.25,0.7,0.055,0.113590339758,0.00787155126861
2575,195188594,0.01,0.05,0.75,0.055,0.152155028558,0.00929145714164
2576,386541691,0.065,0.4,0.5,0.05,0.100287871518,0.00529630135258
2577,380003598,0.07,0.25,0.7,0.045,0.157662208751,0.0169705229215
2578,140717029,0.045,0.1,0.45,0.05,0.122545877017,0.0118737617424
2579,39030312,0.035,0.15,0.3,0.025,0.11062267861,0.0420348311336
2580,77441233,0.025,0.2,0.55,0.03,0.123468153174,0.0114998008017
2581,23132833,0.085,0.7,0.55,0.045,0.181707849194,0.0620762867008
2582,485273674,0.06,0.0,0.8,0.09,0.187155168595,0.0108765673615
2583,3071424482,0.035,,,0.025,0.102234810416,0.0194781283699
2584,248453338,0.075,0.35,1.0,0.1,0.161860787357,0.00730949240779
2585,188615999,0.06,0.05,0.8,0.035,0.140944131338,0.0104986197829
2586,110928853,0.025,0.15,0.7,0.05,0.0948528096905,0.0115145668058
2587,46683993,0.07,0.6,0.9,0.1,0.11276505342,0.0532946176983
2588,138472981,0.015,0.0,1.0,0.075,0.147774391081,0.0150905440145
2589,1418869278,0.075,0.15,0.95,0.105,0.120122074129,0.0126683697774
2590,397456840,0.05,0.4,0.9,0.115,0.135334948122,0.0111561469786
2591,21127172,0.035,0.0,0.65,0.09,0.156449065818,0.0101665345491
2592,291477346,0.035,0.0,0.3,0.025,0.137113380064,0.0113385386926
2593,2856856405,None,None,None,None,None,None
2594,60295206,0.1,0.1,0.1,0.0,0.273614681548,0.0874758348192
2595,434818530,0.02,0.15,0.05,0.005,0.130762271226,0.0363806578769
2596,33726503,0.04,0.05,0.95,0.08,0.139926872311,0.0134925088195
2597,947759960,0.0842105263158,0.4,0.6,0.168421052632,0.128162933421,0.0350996100626
2598,2158122428,0.08,0.45,0.5,0.055,0.107004043402,0.0167335781521
2599,2423000125,0.035,0.0,0.9,0.065,0.115996008629,0.00641189543927
2600,109577056,0.09,0.25,0.65,0.285,0.178720349468,0.00558329622203
2601,567591601,0.055,0.15,1.0,0.105,0.21959798995,0.00884827843448
2602,79057935,None,None,None,None,None,None
2603,2694552757,0.01,0.05,0.85,0.06,0.117984107175,0.00836278090511
2604,17949945,0.05,0.25,0.7,0.055,0.143368188712,0.00956475348574
2605,42642152,0.035,0.2,0.75,0.035,0.0985974522994,0.00313452798364
2606,3016254728,0.025,0.1,0.25,0.025,0.14516959799,0.0154533734659
2607,2990948929,0.01,0.5,0.45,0.03,0.135240978082,0.0119506552157
2608,101704239,0.055,0.3,0.85,0.15,0.121209495755,0.00504171664553
2609,2892945726,None,None,None,None,None,None
2610,242850274,0.04,0.0,0.8,0.06,0.143560779102,0.00754578158735
2611,1856665320,0.0,0.0,0.05,0.0689655172414,0.213151927438,0.221291749724
2612,2220325358,0.045,,,0.055,0.102264129637,0.00972918087396
2613,162663466,0.025,0.0,0.3,0.02,0.0963970509778,0.0114607906738
2614,56477010,0.02,0.2,0.7,0.04,0.111145602607,0.00833505334991
2615,2444385224,0.01,0.0,1.0,0.055,0.109378144828,0.0133787576834
2616,33696967,0.03,0.0,0.95,0.085,0.147778567302,0.00712159702012
2617,31040071,0.06,0.15,0.85,0.07,0.125757654251,0.0062570090996
2618,1446131569,0.025,0.1,0.95,0.07,0.135902680245,0.00652093157193
2619,32628646,0.045,0.4,0.5,0.075,0.0999321550544,0.00972984209573
2620,2593793134,None,None,None,None,None,None
2621,2532019062,0.08,0.0,0.0,0.0,0.0998355413431,0.00770974121214
2622,143405692,0.06,0.25,0.85,0.075,0.122985221121,0.011615286716
2623,18463828,0.085,0.2,0.3,0.03,0.142563430306,0.0261044860771
2624,381715808,0.055,0.1,0.7,0.06,0.117580728168,0.00710186932898
2625,2963287552,0.1,0.0,0.0,0.0,0.403984331988,0.172521359488
2626,18995476,0.02,0.3,0.95,0.115,0.11963702977,0.0103082248214
2627,21238673,0.025,0.2,0.8,0.085,0.126458807951,0.0115627197894
2628,537886787,0.04,0.0,0.85,0.065,0.110446524377,0.00569555592886
2629,243889998,0.0,0.0,0.9,0.065,0.10832717202,0.00810663255841
2630,459937526,0.01,0.0,0.35,0.035,0.141307395346,0.0141568542237
2631,18917949,0.08,0.4,0.9,0.125,0.136183015114,0.0301405983162
2632,1413053256,0.02,0.55,0.85,0.09,0.201237523052,0.0285080011027
2633,429417419,0.075,0.25,0.65,0.085,0.121716974339,0.00926920838456
2634,1956659528,0.05,0.0,0.85,0.085,0.181603854804,0.00520479367551
2635,241240275,0.1,0.0,0.0,0.0,0.132086583723,0.00955002232767
2636,2918581380,0.03,0.0,0.65,0.065,0.179004728283,0.0106736907179
2637,248514658,0.09,0.25,0.35,0.035,0.102044370681,0.116957172849
2638,101119770,0.035,0.05,0.75,0.03,0.069205023261,0.0144241411353
2639,309461019,0.035,0.2,0.45,0.04,0.132341324074,0.0109920077505
2640,2670730536,0.02,0.05,0.5,0.055,0.111383604024,0.00769564097222
2641,595827319,0.02,0.0,0.85,0.105,0.100841235,0.00883964234729
2642,117343076,0.0,0.2,0.3,0.03,0.115351323089,0.0148191305083
2643,763095612,0.054347826087,0.5,0.7,0.119565217391,0.103167133201,0.0646811625016
2644,73689335,0.0,0.05,1.0,0.015,0.158697914351,0.0198996770729
2645,175251304,0.06,0.2,0.6,0.075,0.115849404963,0.00926968190275
2646,261781756,0.025,0.0,0.8,0.06,0.091787483197,0.0157178896331
2647,36286962,0.055,0.8,0.4,0.085,0.113826221685,0.0346444711465
2648,1607335778,0.065,0.05,0.85,0.085,0.180314519926,0.0116608754574
2649,253477677,0.015,0.0,0.45,0.025,0.0647786930927,0.00498934064987
2650,970920062,0.05,0.05,0.75,0.06,0.155351657071,0.0102434973599
2651,1336097480,0.015,0.0,0.9,0.02,0.0837610873158,0.0254135211477
2652,72863207,0.1,0.05,0.2,0.015,0.108178734648,0.0699980666696
2653,188213023,0.03,0.05,0.65,0.06,0.153017251803,0.00545105874206
2654,100837759,0.075,0.15,1.0,0.09,0.223629752683,0.0526807025146
2655,16649872,0.09,0.85,0.25,0.015,0.109669896444,0.0160672235968
2656,396389071,0.05,0.0,0.75,0.065,0.109267727747,0.00533154422578
2657,249745453,0.09,0.0,0.7,0.075,0.21061807426,0.0221071508757
2658,2906062124,None,None,None,None,None,None
2659,55486822,0.03,0.1,0.7,0.075,0.12512319045,0.00894508679243
2660,86878205,0.02,0.45,0.85,0.05,0.0957652419216,0.0101169490177
2661,266794738,0.045,0.35,1.0,0.1,0.105495833598,0.013372339238
2662,22201064,0.01,0.15,1.0,0.055,0.106708377664,0.0121955647888
2663,18874774,0.06,0.3,0.9,0.06,0.167944714969,0.0157877594497
2664,374935732,0.05,0.05,0.7,0.065,0.128551636688,0.00973162511213
2665,1117124389,0.07,0.1,0.9,0.09,0.140716386027,0.0136951775192
2666,50252197,0.065,0.5,0.8,0.045,0.122010368297,0.00734401242103
2667,83390456,0.1,0.0,0.0,0.0,0.369893621263,0.167151236382
2668,21622362,0.035,0.2,0.6,0.04,0.155117549102,0.0118387603171
2669,1901595415,0.025,0.55,0.75,0.05,0.148961705359,0.0134194170537
2670,147630373,0.056338028169,0.5,0.4,0.112676056338,0.121029900332,0.0406066555325
2671,167639858,0.0,0.5,0.3,0.02,0.139206856795,0.0189196731652
2672,193181766,0.03,0.0,0.4,0.02,0.136026841578,0.0134699995331
2673,84536856,0.04,0.6,0.7,0.125,0.16073534877,0.0215760925172
2674,2585393083,None,None,None,None,None,None
2675,35941580,0.02,0.05,0.95,0.05,0.0962369097395,0.00915834105443
2676,332214689,0.05,0.15,0.75,0.07,0.109865274977,0.0135529311707
2677,16109017,0.07,0.3,0.25,0.04,0.0984725950336,0.0089623829419
2678,302114763,0.075,0.35,0.5,0.06,0.088357566082,0.0369019456462
2679,386333906,0.0,0.0,0.75,0.07,0.146761585706,0.0157179822522
2680,233783035,0.015,0.05,0.35,0.03,0.122798868291,0.0177719923424
2681,166046142,0.02,0.2,0.6,0.025,0.0942458629682,0.0162734029607
2682,57376225,0.075,0.2,0.65,0.07,0.136406831804,0.00675459271621
2683,548938182,0.055,0.15,0.4,0.04,0.156510022641,0.0221157013896
2684,468080275,0.035,0.0,0.45,0.015,0.118404896952,0.0133725250612
2685,95748016,0.1,0.0,1.0,0.005,0.40789137906,0.236343472517
2686,178748878,0.02,0.05,0.65,0.07,0.116954881167,0.016998294193
2687,2320414572,0.03,0.05,0.45,0.04,0.117394916545,0.0182677958263
2688,42002841,0.02,0.75,0.15,0.01,0.0738459533969,0.00849506375216
2689,11630862,0.035,0.15,0.8,0.06,0.108538165943,0.00593183534883
2690,64174539,0.095,0.4,0.35,0.02,0.0956198842419,0.0321669651418
2691,1053161654,0.065,0.0,0.6,0.07,0.173343308302,0.0130344179226
2692,157158598,0.075,0.25,0.8,0.085,0.141673395753,0.00915602453501
2693,1576039274,0.035,0.05,0.7,0.05,0.161548115702,0.0215746463452
2694,2856367704,None,None,None,None,None,None
2695,630850008,0.045,0.05,0.65,0.055,0.203121496836,0.00871444597102
2696,122047987,0.08,0.2,0.7,0.085,0.139094690675,0.00627035688688
2697,453052223,0.055,0.1,0.3,0.005,0.0707074183704,0.0243020957791
2698,413588365,0.03,0.0,0.6,0.05,0.164333115961,0.0108116432103
2699,17671779,0.07,0.3,0.65,0.08,0.0975933868269,0.00940771462988
2700,973556936,0.09,0.05,0.6,0.07,0.108346158838,0.0109750754083
2701,1424238228,0.02,0.0,0.95,0.07,0.121172335667,0.00610935347008
2702,51169895,0.06,0.5,0.95,0.14,0.131742339495,0.00978457747008
2703,464841709,0.03,0.0,0.65,0.06,0.083641969942,0.011514630736
2704,1167508879,0.055,0.2,0.4,0.04,0.138426640483,0.0117512971747
2705,385226809,0.02,0.0,0.55,0.085,0.0965873239115,0.00967414955164
2706,585912212,0.07,0.0,0.75,0.065,0.138929313233,0.00788827966657
2707,105985931,0.05,0.3,0.35,0.01,0.11829959375,0.0126506460698
2708,2571493866,0.0,0.05,0.45,0.04,0.113077092572,0.010607026718
2709,27422705,0.03,0.75,0.2,0.045,0.135333350463,0.0659039090148
2710,16303802,0.055,0.25,0.95,0.14,0.187203396662,0.00774205216802
2711,455950099,0.075,0.1,0.35,0.02,0.137288824096,0.00879734476117
2712,27746415,0.075,0.05,0.8,0.11,0.106487128198,0.0980965033762
2713,264593584,0.08,0.6,0.3,0.02,0.133016893552,0.00690411537026
2714,371832097,0.035,0.0,0.95,0.1,0.101896390572,0.00660358320389
2715,21770069,0.833333333333,0.333333333333,0.5,0.666666666667,0.0533333333333,0.0
2716,1053906362,0.045,0.05,1.0,0.085,0.198570060098,0.0119033359405
2717,164074870,0.05,0.85,0.65,0.06,0.0909030052572,0.0197096174078
2718,619384294,0.048275862069,0.3,0.95,0.110344827586,0.150006482562,0.0220831553253
2719,707697690,0.0591715976331,0.6,1.0,0.0828402366864,0.232252617359,0.00991628482158
2720,563781857,0.055,0.1,0.8,0.185,0.122769089046,0.00603740658917
2721,16180264,0.06,0.35,0.65,0.07,0.0796119774128,0.0069599523281
2722,2654027174,0.0,0.0,0.05,0.005,0.150520844566,0.0319031678654
2723,980981264,0.055,0.1,0.9,0.105,0.117968991879,0.0123623148788
2724,1368782322,0.055,0.25,1.0,0.085,0.177533500838,0.0102845352435
2725,210704864,0.01,0.1,0.95,0.085,0.132274940995,0.0147019845091
2726,2235020041,0.045,0.2,0.75,0.09,0.160786947193,0.0060852383862
2727,405390450,0.095,0.05,0.0,0.0,0.0362946809519,0.0526672299314
2728,1029836556,0.015,0.05,0.45,0.03,0.148944640248,0.0220173620925
2729,86432824,0.05,0.3,0.5,0.04,0.05866427328,0.0121880157312
2730,1320794574,0.075,0.35,0.8,0.075,0.137887679806,0.00835034423174
2731,1888349131,0.04,0.0,0.7,0.085,0.161828466002,0.0102946409563
2732,245307045,0.045,0.45,0.95,0.075,0.128900696442,0.000339109095952
2733,382041179,0.045,0.0,0.65,0.09,0.0994662145382,0.00629160695696
2734,2955939538,0.0,0.0,0.0,0.0,0,0
2735,157982762,0.085,0.8,0.25,0.03,0.119319161932,0.0146938999679
2736,2385910022,0.0,0.0,0.0,0.0,0.135652969739,0.0343172324861
2737,1138359668,0.02,0.3,0.8,0.075,0.143106394919,0.0093796047347
2738,21714748,0.0994475138122,0.0,1.0,0.0828729281768,0.148029057997,0.0483365423897
2739,1241381473,0.08,0.15,0.7,0.06,0.145487485417,0.0140700915658
2740,1587171373,0.025,0.0,0.55,0.05,0.119948701843,0.0111662593945
2741,105825351,0.08,0.45,0.7,0.09,0.132218434534,0.0477048287681
2742,1392517694,0.06,0.0,0.65,0.06,0.174177261187,0.0150645176528
2743,14764956,0.03,0.05,0.55,0.05,0.138270472791,0.00922298556044
2744,18510639,0.095,0.65,0.05,0.01,0.202352019839,0.0623011559702
2745,83285256,0.07,0.3,0.95,0.1,0.186185544398,0.00977717479711
2746,1394115517,0.065,0.0,0.65,0.065,0.173261625552,0.0103750536834
2747,985768968,0.04,0.05,0.65,0.065,0.169379602787,0.00995748844955
2748,423893707,0.055,0.15,0.95,0.11,0.119352848613,0.00703103083662
2749,28414223,0.015,0.2,0.6,0.07,0.0638248714839,0.013090593261
2750,1279160827,0.03,0.0,0.65,0.08,0.156007932142,0.01164544751
2751,442079113,0.06,0.0,0.8,0.075,0.191594029449,0.00864222316949
2752,34742971,0.07,0.6,0.65,0.085,0.128267147425,0.00911385384663
2753,2562324529,0.03,0.2,0.9,0.035,0.200200786185,0.0328682419796
2754,935670277,0.03,0.0,0.8,0.06,0.158108455664,0.010539757605
2755,345505380,0.03,0.0,0.6,0.05,0.132108696043,0.00942373774741
2756,2739587275,None,None,None,None,None,None
2757,30059111,0.06,0.85,0.3,0.025,0.415476592448,0.203344240068
2758,365644240,0.035,0.0,0.5,0.05,0.107012694221,0.0073837131084
2759,1100359458,0.075,0.4,1.0,0.07,0.175182384844,0.0283000913655
2760,1535051239,0.08,0.2,0.5,0.045,0.122055823673,0.0140583251225
2761,505440359,0.06,0.1,1.0,0.115,0.204808595825,0.0139272597835
2762,2954324322,0.035,0.0,0.25,0.02,0.0953828973929,0.0146523514026
2763,493747804,0.05,0.05,0.65,0.075,0.130498570309,0.00891989498924
2764,2385954293,0.075,0.0,0.75,0.075,0.15315172353,0.00772626207165
2765,60466160,0.06,0.3,0.6,0.075,0.152531570158,0.0120956257646
2766,17852114,0.1,0.05,0.0,0.0,0.0979524488112,0.0458559586314
2767,49709134,0.005,0.05,0.8,0.055,0.126772519905,0.0111840453156
2768,375202148,0.05,0.05,0.55,0.035,0.0789835789321,0.00620735418179
2769,321465766,0.005,0.05,0.8,0.075,0.194021751952,0.0185982740218
2770,380103223,0.045,0.1,0.7,0.09,0.126965647202,0.0121886141214
2771,2324994222,0.025,0.1,0.15,0.02,0.0935332620263,0.010551642253
2772,238594254,0.025,0.0,0.6,0.045,0.128930809477,0.0120024565835
2773,2210092394,0.035,0.7,0.5,0.035,0.144954852152,0.013156589649
2774,19701419,0.065,0.5,1.0,0.135,0.107716308468,0.0836307601486
2775,1528172522,0.055,0.05,0.85,0.1,0.181126836184,0.00963676348955
2776,15927815,0.05,0.55,0.6,0.065,0.125555030243,0.00828566382073
2777,43870029,0.08,0.45,0.45,0.04,0.0751239917765,0.0644923966219
2778,434269508,0.06,0.0,0.9,0.085,0.147526029719,0.00709094318626
2779,170923442,0.02,0.2,0.2,0.02,0.139988346925,0.0137766510747
2780,1658187564,0.1,0.0,0.0,0.0,0.335698300244,0.147389825563
2781,361930545,0.065,0.2,0.7,0.055,0.117748234845,0.011913199253
2782,26022358,0.05,0.25,0.95,0.125,0.174564272394,0.0216370918349
2783,961709562,0.065,0.05,0.85,0.08,0.167411525714,0.00719136805675
2784,96352997,0.04,0.0,0.95,0.105,0.176513547235,0.00682797054397
2785,1977477584,0.025,0.05,0.8,0.06,0.110454871761,0.0145303546915
2786,58134552,0.065,0.25,0.5,0.115,0.164969710136,0.0030420107046
2787,398070178,0.035,0.35,0.75,0.1,0.160588231243,0.0279131631635
2788,277012671,0.015,0.35,0.7,0.04,0.116013565364,0.0134976282835
2789,1858934186,0.055,0.0,0.65,0.06,0.145978511341,0.0115604550277
2790,560480786,0.025,0.0,0.85,0.08,0.195276503534,0.0136858633207
2791,83296294,0.1,0.45,0.5,0.105,0.206563603581,0.115792264522
2792,1499931151,0.05,0.0,0.6,0.055,0.137846029105,0.00684968739708
2793,592252867,0.075,0.3,0.95,0.05,0.145789117507,0.0126946571318
2794,9427822,0.05,0.05,0.75,0.07,0.140444959433,0.0069844506741
2795,148536610,0.095,0.1,0.4,0.04,0.0780363807341,0.0270121487711
2796,124063096,0.095,0.55,0.4,0.05,0.123002825763,0.00665361807577
2797,816352328,0.055,0.4,1.0,0.08,0.112049053178,0.0172718517161
2798,341409781,0.04,0.0,0.15,0.01,0.0729615289563,0.0185576749098
2799,2969210974,0.0,0.0,0.0,0.0,0.14818631723,0.0210724513941
2800,1682290266,0.065,0.0,0.7,0.04,0.101459019234,0.0132495796403
2801,2846002106,None,None,None,None,None,None
2802,1690030831,0.025,0.0,0.35,0.04,0.0974994017708,0.0129348090516
2803,2234967314,0.045,0.05,0.85,0.085,0.166799996893,0.00959331290209
2804,2367477707,0.065,0.8,0.9,0.055,0.144118487173,0.0133997618518
2805,2983156296,0.08,0.05,0.95,0.1,0.186171925994,0.00583290437742
2806,1167773802,0.055,0.0,0.8,0.08,0.154386174194,0.0072813868316
2807,90626911,0.055,0.65,0.85,0.07,0.149388863739,0.0310969909354
2808,1331004654,0.055,0.15,0.95,0.075,0.164847280087,0.00751766038845
2809,91752355,0.03,0.35,0.4,0.04,0.137246885314,0.00850746699022
2810,169035705,0.0,0.0,0.0,0.0,0.143367185578,0.0158779629064
2811,1683489438,0.01,0.0,0.6,0.045,0.0896092303623,0.0138907216184
2812,22600734,0.005,0.0,0.6,0.025,0.150643649218,0.0153796625574
2813,1170919316,0.04,0.0,0.8,0.045,0.0986659699304,0.0131967838266
2814,78740551,0.02,0.0,1.0,0.095,0.15267728441,0.0281602438132
2815,59083826,0.0,0.0,0.05,0.005,0.0862924197414,0.0840659486125
2816,1912438170,0.035,0.2,0.7,0.04,0.226705500812,0.0465027152359
2817,2152052819,0.03,0.05,0.5,0.025,0.0954146599851,0.00642228222579
2818,5856182,0.045,0.0,0.9,0.125,0.122029953367,0.00942569130427
2819,255912008,0.06,0.0,0.75,0.065,0.112594114785,0.00964701950588
2820,2182611791,0.032967032967,0.0,0.9,0.0879120879121,0.12125794787,0.0102174412208
2821,25693756,0.02,0.1,0.55,0.035,0.102051303083,0.0158885517289
2822,818751600,0.015,0.05,0.95,0.085,0.175539713395,0.0159955345773
2823,2546760463,0.05,0.35,0.85,0.04,0.172162455994,0.0089474531702
2824,2484688494,0.085,0.0,0.45,0.035,0.226609121004,0.00998495409169
2825,513517863,0.08,0.5,0.75,0.08,0.130151991485,0.00466270872498
2826,69575984,0.08,0.45,0.9,0.105,0.125114480624,0.0455492114945
2827,2448332095,0.05,0.25,0.85,0.085,0.170301212875,0.0121243968236
2828,1495594020,0.07,0.0,0.8,0.085,0.145127147708,0.00900027301075
2829,49191725,0.005,0.95,0.1,0.02,0.141163649573,0.0164057096959
2830,725451396,0.01,0.0,0.75,0.045,0.13296043964,0.0167181457028
2831,189795889,0.06,0.25,0.8,0.12,0.113707504,0.0144224738829
2832,2495558156,0.06,0.1,0.95,0.04,0.197855780758,0.00742539209063
2833,281403145,0.055,0.1,0.3,0.035,0.114039057873,0.011326452592
2834,82841878,0.06,0.0,0.8,0.055,0.0916196469665,0.00182672150885
2835,2975968796,0.08,0.15,0.0,0.0,0.151896446803,0.0138925562687
2836,150183040,0.025,0.05,0.35,0.04,0.127511585923,0.0149173229794
2837,368801289,0.085,0.0,0.85,0.05,0.165725723046,0.00804804597659
2838,3140424071,0.176991150442,0.45,1.0,0.0353982300885,0.16701932975,0.0448060399329
2839,111354131,1.0,0.0,1.0,1.0,0,0
2840,102589750,0.065,0.1,0.65,0.055,0.115472942106,0.00497229354358
2841,1390147280,0.03,0.3,0.7,0.07,0.115162315892,0.0151807833415
2842,72196532,0.08,0.5,0.4,0.035,0.120478260219,0.0131496324718
2843,23571734,0.02,0.05,0.65,0.065,0.133639026968,0.0102896269008
2844,3023728826,0.025,0.15,0.7,0.05,0.139363225093,0.021719730173
2845,141223622,0.035,0.35,0.85,0.085,0.135823669869,0.02210400541
2846,37794895,0.06,0.25,0.35,0.035,0.113144988008,0.00956018833194
2847,3014424879,0.045,0.15,1.0,0.065,0.203725454582,0.0163374556464
2848,1622903894,0.08,0.0,0.65,0.065,0.171991936731,0.0117498049248
2849,301845904,0.055,0.3,0.45,0.025,0.126412742564,0.008016205029
2850,1559643193,0.03,0.75,0.9,0.06,0.136562853599,0.0152142195788
2851,2498346724,0.05,0.1,0.6,0.05,0.120818870987,0.0226371370053
2852,2234848961,0.06,0.3,0.75,0.065,0.133891528487,0.00702919675379
2853,236180754,0.05,0.15,0.65,0.055,0.145139451485,0.0106799255013
2854,47161971,0.045,0.35,0.65,0.07,0.120767123908,0.016934036913
2855,183760147,0.065,0.6,0.45,0.045,0.130880041232,0.0137576259733
2856,18173213,0.1,0.0,0.0,0.0,0.0978039097031,0.00474429713137
2857,30146653,0.015,0.15,1.0,0.085,0.128776022972,0.0270446943868
2858,35377886,0.05,0.15,0.15,0.015,0.0874400011261,0.00766821395539
2859,14982885,0.07,0.3,0.45,0.035,0.0994025024357,0.0112886999519
2860,2382912776,0.07,0.1,0.9,0.11,0.158246562449,0.0143492846935
2861,373078372,0.045,0.25,1.0,0.105,0.177725130003,0.0150012749215
2862,16527716,0.04,0.5,0.3,0.045,0.128842410249,0.00974203841199
2863,21257459,0.07,0.25,0.35,0.06,0.0990317440863,0.0097842522014
